# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
224.1074,7.8979
224.1116,7.9463
224.1157,7.8789
224.1198,7.8458
224.1240,7.8839
224.1281,7.9335
224.1322,7.9806
224.1364,8.0213
224.1405,8.0569
224.1446,8.0607
224.1488,8.0200
224.1529,8.0060
224.1570,8.0060
224.1611,8.0365
224.1653,8.0353
224.1694,8.0607
224.1735,8.0582
224.1777,8.0416
224.1818,8.0187
224.1859,8.0289
224.1901,8.0238
224.1942,8.0404
224.1983,8.0594
224.2025,8.0048
224.2066,7.9780
224.2107,7.9513
224.2149,7.9882
224.2190,8.0238
224.2231,8.0226
224.2273,8.0365
224.2314,8.0734
224.2355,8.0721
224.2397,7.9844
224.2438,7.8979
224.2479,7.8433
224.2521,7.7390
224.2562,7.6512
224.2603,7.6436
224.2645,7.6334
224.2686,7.6525
224.2727,7.5063
224.2769,7.4796
224.2810,7.5343
224.2851,7.5533
224.2892,7.4414
224.2934,7.4338
224.2975,7.4313
224.3016,7.3829
224.3058,7.3143
224.3099,7.3524
224.3140,7.2838
224.3182,7.2888
224.3223,7.2965
224.3264,7.3130
224.3306,7.2634
224.3347,7.2799
224.3388,7.3244
224.3430,7.2838
224.3471,7.2214
224.3512,7.2049
224.3554,7.2876
224.3595,7.3321
224.3636,7.1629
224.3678,7.1032
224.3719,7.1388
224.3760,7.2494
224.3802,7.2850
224.3843,7.3639
224.3884,7.4224
224.3926,7.4656
224.3967,7.5050
224.4008,7.5571
224.4049,7.4821
224.4091,7.5521
224.4132,7.5152
224.4173,7.5711
224.4215,7.7059
224.4256,7.8267
224.4297,7.8204
224.4339,7.8649
224.4380,7.9246
224.4421,7.8496
224.4463,7.6792
224.4504,7.7008
224.4545,7.6843
224.4587,7.7390
224.4628,7.6792
224.4669,7.7415
224.4711,7.7479
224.4752,7.8280
224.4793,7.9234
224.4835,8.0226
224.4876,8.0276
224.4917,8.0365
224.4959,8.0989
224.5000,8.0391
224.5041,8.0022
224.5083,8.0315
224.5124,8.0213
224.5165,8.1014
224.5207,8.1395
224.5248,8.1128
224.5289,8.1980
224.5330,8.1790
224.5372,8.1179
224.5413,8.2502
224.5454,8.2565
224.5496,8.2578
224.5537,8.2616
224.5578,8.3010
224.5620,8.3405
224.5661,8.2502
224.5702,8.1904
224.5744,8.1891
224.5785,8.2527
224.5826,8.2718
224.5868,8.2438
224.5909,8.2629
224.5950,8.3659
224.5992,8.3888
224.6033,8.4040
224.6074,8.3303
224.6116,8.4574
224.6157,8.5452
224.6198,8.5070
224.6240,8.4625
224.6281,8.5363
224.6322,8.5922
224.6364,8.5706
224.6405,8.5782
224.6446,8.4091
224.6488,8.2171
224.6529,8.3049
224.6570,8.2616
224.6611,8.3875
224.6653,8.4918
224.6694,8.4053
224.6735,8.4168
224.6777,8.3621
224.6818,8.4396
224.6859,8.5719
224.6901,8.6329
224.6942,8.6863
224.6983,8.7970
224.7025,8.7334
224.7066,8.6622
224.7107,8.5515
224.7149,8.5236
224.7190,8.5223
224.7231,8.4447
224.7273,8.4447
224.7314,8.5198
224.7355,8.6266
224.7397,8.6673
224.7438,8.7283
224.7479,8.7893
224.7521,8.8504
224.7562,8.9521
224.7603,8.8504
224.7645,8.7092
224.7686,8.6940
224.7727,8.6291
224.7769,8.5732
224.7810,8.4765
224.7851,8.3862
224.7892,8.1001
224.7934,8.0365
224.7975,7.8433
224.8016,7.6055
224.8058,7.4605
224.8099,7.4478
224.8140,7.3143
224.8182,7.0892
224.8223,7.2024
224.8264,7.2240
224.8306,7.1998
224.8347,7.2812
224.8388,7.3194
224.8430,7.1515
224.8471,7.2062
224.8512,7.3321
224.8554,7.4605
224.8595,7.4898
224.8636,7.5355
224.8678,7.5266
224.8719,7.6182
224.8760,7.6843
224.8802,7.5762
224.8843,7.6055
224.8884,7.6830
224.8926,7.7288
224.8967,7.7784
224.9008,7.7924
224.9049,7.7619
224.9091,7.8483
224.9132,7.8382
224.9173,7.8560
224.9215,7.8204
224.9256,7.9157
224.9297,8.0060
224.9339,8.1103
224.9380,8.1866
224.9421,8.1751
224.9463,8.2171
224.9504,8.1675
224.9545,8.1701
224.9587,8.2235
224.9628,8.2451
224.9669,8.1637
224.9711,8.0543
224.9752,8.0454
224.9793,8.0073
224.9835,7.9679
224.9876,8.0111
224.9917,8.0124
224.9959,8.0823
225.0000,8.1497
225.0041,8.2095
225.0083,8.2120
225.0124,8.2324
225.0165,8.2031
225.0207,8.2247
225.0248,8.3290
225.0289,8.3010
225.0330,8.3417
225.0372,8.3455
225.0413,8.3786
225.0454,8.5007
225.0496,8.5604
225.0537,8.5414
225.0578,8.4994
225.0620,8.5808
225.0661,8.6634
225.0702,8.6838
225.0744,8.6596
225.0785,8.6189
225.0826,8.6228
225.0868,8.6456
225.0909,8.6736
225.0950,8.6711
225.0992,8.6685
225.1033,8.6736
225.1074,8.6380
225.1116,8.5337
225.1157,8.4778
225.1198,8.4358
225.1240,8.3799
225.1281,8.3061
225.1322,8.2845
225.1364,8.2235
225.1405,8.1637
225.1446,8.1281
225.1488,8.1167
225.1529,8.1434
225.1570,8.0874
225.1611,8.0404
225.1653,8.0111
225.1694,8.0238
225.1735,7.9908
225.1777,7.9730
225.1818,8.0048
225.1859,8.0658
225.1901,8.1065
225.1942,8.1815
225.1983,8.2057
225.2025,8.2578
225.2066,8.3290
225.2107,8.4218
225.2149,8.4574
225.2190,8.4511
225.2231,8.4028
225.2273,8.4066
225.2314,8.4638
225.2355,8.4880
225.2397,8.4574
225.2438,8.4129
225.2479,8.3748
225.2521,8.4307
225.2562,8.4104
225.2603,8.3977
225.2645,8.3850
225.2686,8.4307
225.2727,8.4829
225.2769,8.5096
225.2810,8.4867
225.2851,8.5096
225.2892,8.4803
225.2934,8.5236
225.2975,8.3799
225.3016,8.2807
225.3058,8.1675
225.3099,8.1027
225.3140,7.9920
225.3182,8.0658
225.3223,8.1624
225.3264,8.1828
225.3306,8.1904
225.3347,8.2209
225.3388,8.2553
225.3430,8.2336
225.3471,8.1790
225.3512,8.1484
225.3554,8.2527
225.3595,8.3900
225.3636,8.4740
225.3678,8.5223
225.3719,8.5782
225.3760,8.6113
225.3802,8.7105
225.3843,8.8199
225.3884,8.9038
225.3926,8.9165
225.3967,8.9775
225.4008,9.0169
225.4049,8.9483
225.4091,8.9572
225.4132,8.9559
225.4173,8.9267
225.4215,8.8847
225.4256,8.8949
225.4297,8.9229
225.4339,8.9585
225.4380,8.9508
225.4421,8.9407
225.4463,8.9139
225.4504,8.7931
225.4545,8.7296
225.4587,8.6520
225.4628,8.6151
225.4669,8.6329
225.4711,8.6825
225.4752,8.6914
225.4793,8.6711
225.4835,8.7448
225.4876,8.8682
225.4917,8.9674
225.4959,9.0335
225.5000,9.1352
225.5041,9.1772
225.5083,9.1645
225.5124,9.1517
225.5165,9.1606
225.5207,8.9419
225.5248,8.7639
225.5289,8.7169
225.5330,8.5376
225.5372,8.5007
225.5413,8.4600
225.5454,8.4778
225.5496,8.6088
225.5537,8.5999
225.5578,8.6406
225.5620,8.7143
225.5661,8.8148
225.5702,8.9483
225.5744,8.9330
225.5785,8.9610
225.5826,8.8936
225.5868,8.8885
225.5909,8.9419
225.5950,8.9508
225.5992,8.9534
225.6033,8.9991
225.6074,9.0653
225.6116,9.0551
225.6157,8.9788
225.6198,8.8364
225.6240,8.4841
225.6281,8.4384
225.6322,8.3722
225.6364,8.2311
225.6405,8.1001
225.6446,8.0086
225.6488,8.0289
225.6529,8.1319
225.6570,8.2870
225.6611,8.2527
225.6653,8.2972
225.6694,8.3252
225.6735,8.2883
225.6777,8.2858
225.6818,8.3468
225.6859,8.3748
225.6901,8.2502
225.6942,8.2642
225.6983,8.3023
225.7025,8.2565
225.7066,8.3341
225.7107,8.4015
225.7149,8.3824
225.7190,8.4358
225.7231,8.5096
225.7273,8.5948
225.7314,8.6609
225.7355,8.6507
225.7397,8.6139
225.7438,8.5859
225.7479,8.6584
225.7521,8.7207
225.7562,8.7970
225.7603,8.8491
225.7645,8.8961
225.7686,8.9674
225.7727,8.9890
225.7769,9.0195
225.7810,9.0932
225.7851,9.1543
225.7892,9.2331
225.7934,9.1505
225.7975,8.9928
225.8016,9.0284
225.8058,9.0500
225.8099,9.1136
225.8140,9.1034
225.8182,9.1378
225.8223,9.1772
225.8264,9.1924
225.8306,9.1848
225.8347,9.2420
225.8388,9.2408
225.8430,9.3120
225.8471,9.2814
225.8512,9.2700
225.8554,9.3425
225.8595,9.3628
225.8636,9.3387
225.8678,9.2700
225.8719,9.2369
225.8760,9.1263
225.8802,8.9877
225.8843,8.8834
225.8884,8.7741
225.8926,8.7232
225.8967,8.6787
225.9008,8.6406
225.9049,8.6482
225.9091,8.2972
225.9132,8.3214
225.9173,8.3900
225.9215,8.4218
225.9256,8.4358
225.9297,8.3570
225.9339,8.3748
225.9380,8.4155
225.9421,8.5134
225.9463,8.5897
225.9504,8.6431
225.9545,8.6189
225.9587,8.6507
225.9628,8.6622
225.9669,8.5871
225.9711,8.5884
225.9752,8.5668
225.9793,8.4803
225.9835,8.4765
225.9876,8.4689
225.9917,8.4981
225.9959,8.3888
226.0000,8.3722
226.0041,8.4168
226.0083,8.3900
226.0124,8.3468
226.0165,8.3646
226.0207,8.2794
226.0248,8.2362
226.0289,8.1510
226.0330,8.1484
226.0372,8.1624
226.0413,8.0938
226.0454,8.0989
226.0496,8.1141
226.0537,8.1828
226.0578,8.1319
226.0620,7.7848
226.0661,7.8445
226.0702,7.9590
226.0744,7.9386
226.0785,7.8560
226.0826,7.9463
226.0868,7.9361
226.0909,7.9780
226.0950,8.0671
226.0992,8.0887
226.1033,8.1001
226.1074,8.1573
226.1116,8.1777
226.1157,8.2553
226.1198,8.3506
226.1240,8.3494
226.1281,8.2731
226.1322,8.2667
226.1364,8.2553
226.1405,8.3379
226.1446,8.3964
226.1488,8.5121
226.1529,8.5910
226.1570,8.6317
226.1611,8.6393
226.1653,8.5910
226.1694,8.5782
226.1735,8.4905
226.1777,8.4969
226.1818,8.6189
226.1859,8.7499
226.1901,8.8440
226.1942,8.8313
226.1983,8.8300
226.2025,8.8555
226.2066,8.8618
226.2107,8.9356
226.2149,8.9470
226.2190,8.9902
226.2231,9.0437
226.2273,9.0576
226.2314,9.0169
226.2355,8.9241
226.2397,8.8109
226.2438,8.6520
226.2479,8.6113
226.2521,8.5376
226.2562,8.5223
226.2603,8.4981
226.2645,8.4740
226.2686,8.5007
226.2727,8.5363
226.2769,8.6113
226.2810,8.5935
226.2851,8.4930
226.2892,8.3850
226.2934,8.3366
226.2975,8.4066
226.3016,8.4193
226.3058,8.4841
226.3099,8.5185
226.3140,8.6177
226.3182,8.6139
226.3223,8.6431
226.3264,8.6952
226.3306,8.8135
226.3347,8.9089
226.3388,8.9890
226.3430,9.0615
226.3471,9.0856
226.3512,9.0882
226.3554,9.1174
226.3595,9.1454
226.3636,9.0182
226.3678,8.9648
226.3719,8.8949
226.3760,8.9165
226.3802,8.8720
226.3843,8.7321
226.3884,8.8720
226.3926,9.0093
226.3967,8.9508
226.4008,8.8542
226.4049,8.7639
226.4091,8.8351
226.4132,8.8783
226.4173,8.9267
226.4215,9.0080
226.4256,9.1263
226.4297,9.1912
226.4339,9.1835
226.4380,9.0538
226.4421,9.0894
226.4463,9.0754
226.4504,9.2191
226.4545,9.1937
226.4587,9.0449
226.4628,9.0894
226.4669,9.0882
226.4711,9.1072
226.4752,9.1212
226.4793,9.2051
226.4835,9.1072
226.4876,9.1238
226.4917,9.0716
226.4959,9.1161
226.5000,9.1823
226.5041,9.1772
226.5083,9.1823
226.5124,9.2484
226.5165,9.3234
226.5207,9.3323
226.5248,9.3132
226.5289,9.3463
226.5330,9.4175
226.5372,9.3946
226.5413,9.4124
226.5454,9.3348
226.5496,9.3285
226.5537,9.3183
226.5578,9.2980
226.5620,9.3209
226.5661,9.3298
226.5702,9.3094
226.5744,9.2725
226.5785,9.1581
226.5826,9.1327
226.5868,9.0729
226.5909,9.0449
226.5950,8.9508
226.5992,8.8733
226.6033,8.8758
226.6074,8.8974
226.6116,8.9813
226.6157,9.0348
226.6198,9.0373
226.6240,9.0487
226.6281,9.1174
226.6322,9.2280
226.6364,9.2573
226.6405,9.2395
226.6446,9.1734
226.6488,9.1823
226.6529,9.1581
226.6570,9.1378
226.6611,9.1619
226.6653,9.2268
226.6694,9.2026
226.6735,9.2204
226.6777,9.2382
226.6818,9.1899
226.6859,9.2408
226.6901,9.2853
226.6942,9.2649
226.6983,9.2967
226.7025,9.3844
226.7066,9.4353
226.7107,9.4582
226.7149,9.4874
226.7190,9.5688
226.7231,9.6706
226.7273,9.7430
226.7314,9.7443
226.7355,9.7443
226.7397,9.7659
226.7438,9.7799
226.7479,9.8282
226.7521,9.9236
226.7562,9.9503
226.7603,9.9605
226.7645,10.0419
226.7686,10.0826
226.7727,10.0495
226.7769,10.0508
226.7810,9.9986
226.7851,9.9986
226.7892,9.9986
226.7934,9.9020
226.7975,9.9350
226.8016,9.9541
226.8058,10.0126
226.8099,9.9859
226.8140,10.0380
226.8182,10.1118
226.8223,10.0342
226.8264,10.0419
226.8306,10.1347
226.8347,10.1945
226.8388,10.1220
226.8430,10.0737
226.8471,9.9465
226.8512,9.9579
226.8554,10.0088
226.8595,9.9808
226.8636,9.9134
226.8678,9.9300
226.8719,9.9033
226.8760,9.7532
226.8802,9.5955
226.8843,9.6820
226.8884,9.7227
226.8926,9.7710
226.8967,9.8079
226.9008,9.7659
226.9049,9.8142
226.9091,9.9249
226.9132,9.9821
226.9173,10.0393
226.9215,9.9986
226.9256,9.9923
226.9297,9.9935
226.9339,9.9770
226.9380,10.0113
226.9421,9.9910
226.9463,9.8664
226.9504,9.8613
226.9545,9.8359
226.9587,9.7570
226.9628,9.7901
226.9669,9.8409
226.9711,9.8740
226.9752,9.8155
226.9793,9.7888
226.9835,9.8206
226.9876,9.8766
226.9917,9.8613
226.9959,9.7786
227.0000,9.6438
227.0041,9.6438
227.0083,9.6540
227.0124,9.6807
227.0165,9.7405
227.0207,9.7596
227.0248,9.7011
227.0289,9.6311
227.0330,9.6171
227.0372,9.4455
227.0413,9.3552
227.0454,9.3921
227.0496,9.4111
227.0537,9.5116
227.0578,9.4340
227.0620,9.4582
227.0661,9.5040
227.0702,9.3323
227.0744,9.2039
227.0785,9.1924
227.0826,9.1416
227.0868,9.0958
227.0909,9.1530
227.0950,9.1810
227.0992,9.2001
227.1033,9.2942
227.1074,9.2700
227.1116,9.3170
227.1157,9.3806
227.1198,9.3717
227.1240,9.3755
227.1281,9.4213
227.1322,9.5027
227.1364,9.6159
227.1405,9.7074
227.1446,9.6400
227.1488,9.6451
227.1529,9.5841
227.1570,9.5548
227.1611,9.5358
227.1653,9.4455
227.1694,9.3908
227.1735,9.4213
227.1777,9.4061
227.1818,9.3984
227.1859,9.2827
227.1901,9.3832
227.1942,9.4747
227.1983,9.5002
227.2025,9.5358
227.2066,9.5854
227.2107,9.6413
227.2149,9.6680
227.2190,9.6566
227.2231,9.5752
227.2273,9.5396
227.2314,9.4391
227.2355,9.4239
227.2397,9.4531
227.2438,9.3539
227.2479,9.4226
227.2521,9.5230
227.2562,9.6222
227.2603,9.7100
227.2645,9.7138
227.2686,9.7062
227.2727,9.7138
227.2768,9.7049
227.2810,9.7201
227.2851,9.6540
227.2892,9.5854
227.2934,9.6311
227.2975,9.7125
227.3016,9.6400
227.3058,9.6044
227.3099,9.6578
227.3140,9.7049
227.3182,9.7151
227.3223,9.8219
227.3264,9.9058
227.3306,9.9185
227.3347,9.8537
227.3388,9.8333
227.3430,9.8549
227.3471,9.8905
227.3512,9.8829
227.3554,9.8677
227.3595,9.9338
227.3636,9.9668
227.3678,9.9338
227.3719,9.9516
227.3760,9.9516
227.3802,9.9465
227.3843,9.9338
227.3884,9.8842
227.3926,9.8130
227.3967,9.7583
227.4008,9.7125
227.4049,9.6769
227.4091,9.6578
227.4132,9.6362
227.4173,9.6197
227.4215,9.6171
227.4256,9.6235
227.4297,9.6311
227.4339,9.6413
227.4380,9.6489
227.4421,9.6667
227.4463,9.6769
227.4504,9.6578
227.4545,9.6578
227.4587,9.6706
227.4628,9.6782
227.4669,9.6833
227.4711,9.6858
227.4752,9.6871
227.4793,9.6871
227.4835,9.6858
227.4876,9.6807
227.4917,9.6795
227.4959,9.6756
227.5000,9.6642
227.5041,9.6515
227.5083,9.6349
227.5124,9.6197
227.5165,9.6019
227.5207,9.5803
227.5248,9.5599
227.5289,9.5370
227.5330,9.5167
227.5372,9.4925
227.5413,9.4735
227.5454,9.4544
227.5496,9.4404
227.5537,9.4251
227.5578,9.4124
227.5620,9.4035
227.5661,9.3870
227.5702,9.3781
227.5744,9.3679
227.5785,9.3565
227.5826,9.3488
227.5868,9.3450
227.5909,9.3361
227.5950,9.3285
227.5992,9.3209
227.6033,9.3132
227.6074,9.3081
227.6116,9.3031
227.6157,9.3005
227.6198,9.3005
227.6240,9.3043
227.6281,9.3081
227.6322,9.3043
227.6364,9.3056
227.6405,9.3094
227.6446,9.3107
227.6488,9.3081
227.6529,9.3120
227.6570,9.3158
227.6611,9.3209
227.6653,9.3221
227.6694,9.3196
227.6735,9.3221
227.6777,9.3298
227.6818,9.3336
227.6859,9.3387
227.6901,9.3476
227.6942,9.3603
227.6983,9.3717
227.7025,9.3768
227.7066,9.3819
227.7107,9.3921
227.7149,9.3984
227.7190,9.4010
227.7231,9.4035
227.7273,9.4022
227.7314,9.3997
227.7355,9.3959
227.7397,9.3895
227.7438,9.3832
227.7479,9.3743
227.7521,9.3666
227.7562,9.3577
227.7603,9.3501
227.7645,9.3463
227.7686,9.3399
227.7727,9.3336
227.7768,9.3285
227.7810,9.3234
227.7851,9.3209
227.7892,9.3158
227.7934,9.3132
227.7975,9.3120
227.8016,9.3120
227.8058,9.3107
227.8099,9.3107
227.8140,9.3081
227.8182,9.3069
227.8223,9.3069
227.8264,9.3031
227.8306,9.3005
227.8347,9.2954
227.8388,9.2929
227.8430,9.2891
227.8471,9.2776
227.8512,9.2649
227.8554,9.2586
227.8595,9.2535
227.8636,9.2446
227.8678,9.2357
227.8719,9.2293
227.8760,9.2229
227.8802,9.2204
227.8843,9.2140
227.8884,9.2140
227.8926,9.2140
227.8967,9.2166
227.9008,9.2191
227.9049,9.2255
227.9091,9.2357
227.9132,9.2446
227.9173,9.2547
227.9215,9.2624
227.9256,9.2738
227.9297,9.2827
227.9339,9.2891
227.9380,9.3005
227.9421,9.3094
227.9463,9.3221
227.9504,9.3310
227.9545,9.3348
227.9587,9.3425
227.9628,9.3488
227.9669,9.3552
227.9711,9.3590
227.9752,9.3628
227.9793,9.3755
227.9835,9.3819
227.9876,9.3806
227.9917,9.3844
227.9959,9.3921
228.0000,9.3959
228.0041,9.3972
228.0083,9.4035
228.0124,9.4061
228.0165,9.4086
228.0207,9.4099
228.0248,9.4099
228.0289,9.4124
228.0330,9.4150
228.0372,9.4150
228.0413,9.4175
228.0454,9.4251
228.0496,9.4378
228.0537,9.4493
228.0578,9.4595
228.0620,9.4747
228.0661,9.4989
228.0702,9.5281
228.0744,9.5765
228.0785,9.6540
228.0826,9.7875
228.0868,9.9923
228.0909,10.2428
228.0950,10.4857
228.0992,10.6929
228.1033,10.8277
228.1074,10.8849
228.1116,10.8926
228.1157,10.8379
228.1198,10.7921
228.1240,10.7374
228.1281,10.6815
228.1322,10.6917
228.1364,10.6599
228.1405,10.6548
228.1446,10.6217
228.1488,10.6306
228.1529,10.6382
228.1570,10.7145
228.1611,10.6599
228.1653,10.3877
228.1694,10.2275
228.1735,10.2377
228.1777,10.2568
228.1818,10.2606
228.1859,10.1271
228.1901,10.2046
228.1942,10.2886
228.1983,10.2377
228.2025,10.0876
228.2066,10.0113
228.2107,9.9376
228.2149,9.8231
228.2190,9.8511
228.2231,9.8282
228.2273,9.7074
228.2314,9.6947
228.2355,9.7494
228.2397,9.6642
228.2438,9.6718
228.2479,9.7062
228.2521,9.6998
228.2562,9.7507
228.2603,9.8766
228.2645,9.7697
228.2686,9.6502
228.2727,9.6121
228.2768,9.6617
228.2810,9.6807
228.2851,9.6744
228.2892,9.5485
228.2934,9.5459
228.2975,9.5777
228.3016,9.6057
228.3058,9.6922
228.3099,9.7392
228.3140,9.6947
228.3182,9.6121
228.3223,9.5485
228.3264,9.6299
228.3306,9.5726
228.3347,9.6108
228.3388,9.7214
228.3430,9.6756
228.3471,9.5828
228.3512,9.5701
228.3554,9.5930
228.3595,9.4671
228.3636,9.4315
228.3678,9.4239
228.3719,9.3743
228.3760,9.3196
228.3802,9.0971
228.3843,8.9941
228.3884,8.8504
228.3926,8.8364
228.3967,8.9470
228.4008,9.0055
228.4049,9.0233
228.4091,9.0424
228.4132,9.0271
228.4173,9.0106
228.4215,8.9813
228.4256,8.9534
228.4297,8.9305
228.4339,8.8898
228.4380,8.8669
228.4421,8.7855
228.4463,8.7232
228.4504,8.7296
228.4545,8.8237
228.4587,8.9000
228.4628,8.9279
228.4669,9.0348
228.4711,9.1098
228.4752,9.1428
228.4793,9.1467
228.4835,9.1428
228.4876,9.0487
228.4917,8.9635
228.4959,8.8758
228.5000,8.8898
228.5041,8.9381
228.5083,8.9699
228.5124,8.9635
228.5165,8.9648
228.5207,9.0144
228.5248,9.0513
228.5289,9.1161
228.5330,9.1416
228.5372,9.0653
228.5413,9.0576
228.5454,9.1174
228.5496,9.1721
228.5537,9.1962
228.5578,9.2687
228.5620,9.2840
228.5661,9.3170
228.5702,9.4264
228.5744,9.3272
228.5785,9.3221
228.5826,9.3361
228.5868,9.1365
228.5909,9.1454
228.5950,9.1708
228.5992,9.1873
228.6033,9.2306
228.6074,9.1657
228.6116,8.9648
228.6157,8.9585
228.6198,9.0462
228.6240,9.1276
228.6281,9.1187
228.6322,9.0932
228.6364,9.0831
228.6405,9.1848
228.6446,9.3170
228.6488,9.3844
228.6529,9.4531
228.6570,9.5180
228.6611,9.5803
228.6653,9.5485
228.6694,9.3616
228.6735,9.2153
228.6777,9.2764
228.6818,9.2649
228.6859,9.1848
228.6901,9.1950
228.6942,9.2433
228.6983,9.1212
228.7025,9.0805
228.7066,9.0093
228.7107,9.0831
228.7149,9.1759
228.7190,9.3539
228.7231,9.3005
228.7273,9.2191
228.7314,9.0564
228.7355,9.0615
228.7397,9.0068
228.7438,8.9190
228.7479,8.8033
228.7521,8.8109
228.7562,8.6545
228.7603,8.5808
228.7645,8.5376
228.7686,8.6126
228.7727,8.7003
228.7768,8.6889
228.7810,8.6266
228.7851,8.5910
228.7892,8.6317
228.7934,8.7461
228.7975,8.7906
228.8016,8.8542
228.8058,8.9076
228.8099,8.9585
228.8140,9.0297
228.8182,9.1009
228.8223,9.1034
228.8264,9.1314
228.8306,9.1835
228.8347,9.2535
228.8388,9.2509
228.8430,9.2738
228.8471,9.2179
228.8512,9.1721
228.8554,9.1454
228.8595,9.2878
228.8636,9.2954
228.8678,9.3031
228.8719,9.3654
228.8760,9.3857
228.8802,9.4391
228.8843,9.4378
228.8884,9.3043
228.8926,9.1543
228.8967,9.2051
228.9008,9.2929
228.9049,9.3832
228.9091,9.4735
228.9132,9.5065
228.9173,9.5052
228.9215,9.3768
228.9256,9.2331
228.9297,9.1683
228.9339,9.2064
228.9380,9.2433
228.9421,9.2687
228.9463,9.3285
228.9504,9.4264
228.9545,9.5205
228.9587,9.6057
228.9628,9.6858
228.9669,9.7227
228.9711,9.7100
228.9752,9.6782
228.9793,9.6515
228.9835,9.6553
228.9876,9.6858
228.9917,9.7570
228.9959,9.8079
229.0000,9.7621
229.0041,9.7125
229.0083,9.6502
229.0124,9.6337
229.0165,9.6286
229.0207,9.6680
229.0248,9.6871
229.0289,9.5434
229.0330,9.5218
229.0372,9.4760
229.0413,9.4722
229.0454,9.5701
229.0496,9.5548
229.0537,9.5701
229.0578,9.6171
229.0620,9.6680
229.0661,9.7201
229.0702,9.7850
229.0744,9.8537
229.0785,9.9338
229.0826,10.0177
229.0868,10.0241
229.0909,9.9503
229.0950,9.7952
229.0992,9.6871
229.1033,9.6248
229.1074,9.5726
229.1116,9.5536
229.1157,9.4862
229.1198,9.3132
229.1240,9.3399
229.1281,9.4658
229.1322,9.5790
229.1364,9.6502
229.1405,9.6731
229.1446,9.7786
229.1488,9.8893
229.1529,9.9274
229.1570,9.9414
229.1611,9.9541
229.1653,9.9160
229.1694,9.8638
229.1735,9.9058
229.1777,9.9376
229.1818,9.9249
229.1859,9.9261
229.1901,9.9859
229.1942,9.9757
229.1983,9.9719
229.2025,9.8003
229.2066,9.6502
229.2107,9.5701
229.2149,9.5523
229.2190,9.5027
229.2231,9.5828
229.2273,9.5574
229.2314,9.4022
229.2355,9.2471
229.2397,9.0538
229.2438,9.1149
229.2479,9.1428
229.2521,9.0882
229.2562,9.1199
229.2603,9.2077
229.2645,9.2344
229.2686,9.3145
229.2727,9.3552
229.2768,9.3755
229.2810,9.4111
229.2851,9.2929
229.2892,9.1174
229.2934,9.1734
229.2975,9.3298
229.3016,9.3272
229.3058,9.3018
229.3099,9.3361
229.3140,9.3768
229.3182,9.4251
229.3223,9.3196
229.3264,9.2751
229.3306,9.2229
229.3347,9.2522
229.3388,9.2598
229.3430,9.1759
229.3471,9.0322
229.3512,8.9305
229.3554,8.8745
229.3595,8.9852
229.3636,9.1072
229.3678,9.1670
229.3719,9.2077
229.3760,9.1505
229.3802,9.1670
229.3843,9.2865
229.3884,9.3527
229.3926,9.3590
229.3967,9.1517
229.4008,9.1060
229.4049,9.1212
229.4091,9.0704
229.4132,9.0487
229.4173,9.0500
229.4215,8.9572
229.4256,9.0335
229.4297,8.9966
229.4339,8.9712
229.4380,8.9190
229.4421,8.9483
229.4463,8.8567
229.4504,8.8402
229.4545,8.9279
229.4587,9.0042
229.4628,9.0487
229.4669,9.1352
229.4711,9.1505
229.4752,9.0945
229.4793,9.0831
229.4835,9.0729
229.4876,9.1670
229.4917,9.2064
229.4959,9.1962
229.5000,9.2242
229.5041,9.2700
229.5083,9.3577
229.5124,9.4111
229.5165,9.4366
229.5207,9.2687
229.5248,9.2102
229.5289,9.2687
229.5330,9.2611
229.5372,9.2420
229.5413,9.0907
229.5454,8.9686
229.5496,9.0551
229.5537,9.1238
229.5578,9.1034
229.5620,8.8199
229.5661,8.7410
229.5702,8.7741
229.5744,8.8936
229.5785,8.8860
229.5826,8.9343
229.5868,9.0119
229.5909,8.9991
229.5950,9.0042
229.5992,8.9394
229.6033,8.9318
229.6074,8.8275
229.6116,8.7054
229.6157,8.8275
229.6198,8.8008
229.6240,8.8173
229.6281,8.8097
229.6322,8.8694
229.6364,8.9139
229.6405,8.8491
229.6446,8.8656
229.6488,8.8707
229.6529,8.7995
229.6570,8.7461
229.6611,8.6736
229.6653,8.7550
229.6694,8.7270
229.6735,8.7550
229.6777,8.8288
229.6818,8.8389
229.6859,8.8771
229.6901,8.9318
229.6942,8.8758
229.6983,8.7652
229.7025,8.7194
229.7066,8.8427
229.7107,8.8135
229.7149,8.8224
229.7190,8.8084
229.7231,8.8491
229.7273,8.8745
229.7314,8.8160
229.7355,8.7130
229.7397,8.8173
229.7438,8.8682
229.7479,8.9279
229.7521,8.9546
229.7562,8.9699
229.7603,8.9534
229.7645,8.8847
229.7686,8.7436
229.7727,8.7334
229.7768,8.6558
229.7810,8.6749
229.7851,8.7219
229.7892,8.6711
229.7934,8.7016
229.7975,8.7041
229.8016,8.7359
229.8058,8.8046
229.8099,8.9063
229.8140,8.9534
229.8182,9.0220
229.8223,9.0373
229.8264,8.9610
229.8306,9.0284
229.8347,9.1225
229.8388,9.1149
229.8430,9.1009
229.8471,9.0386
229.8512,9.0208
229.8554,8.9839
229.8595,8.9457
