# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
318.7231,12.5177
318.7273,12.5050
318.7314,12.5011
318.7355,12.4999
318.7397,12.4922
318.7438,12.4897
318.7479,12.4935
318.7521,12.5024
318.7562,12.5113
318.7603,12.5189
318.7644,12.5278
318.7686,12.5368
318.7727,12.5469
318.7768,12.5609
318.7810,12.5787
318.7851,12.6003
318.7892,12.6118
318.7934,12.6258
318.7975,12.6334
318.8016,12.6334
318.8058,12.6334
318.8099,12.6258
318.8140,12.6296
318.8182,12.6308
318.8223,12.6321
318.8264,12.6258
318.8306,12.6194
318.8347,12.6194
318.8388,12.6194
318.8430,12.6181
318.8471,12.6156
318.8512,12.6130
318.8554,12.6143
318.8595,12.6169
318.8636,12.6130
318.8678,12.6130
318.8719,12.6105
318.8760,12.6105
318.8802,12.6054
318.8843,12.6003
318.8884,12.6029
318.8925,12.6041
318.8967,12.6054
318.9008,12.6054
318.9049,12.6067
318.9091,12.6041
318.9132,12.6054
318.9173,12.5952
318.9215,12.5813
318.9256,12.5698
318.9297,12.5571
318.9339,12.5558
318.9380,12.5558
318.9421,12.5584
318.9463,12.5622
318.9504,12.5787
318.9545,12.5978
318.9587,12.6130
318.9628,12.6308
318.9669,12.6410
318.9711,12.6512
318.9752,12.6537
318.9793,12.6537
318.9835,12.6525
318.9876,12.6563
318.9917,12.6512
318.9959,12.6499
319.0000,12.6436
319.0041,12.6448
319.0083,12.6410
319.0124,12.6436
319.0165,12.6423
319.0206,12.6499
319.0248,12.6576
319.0289,12.6715
319.0330,12.6855
319.0372,12.6957
319.0413,12.7033
319.0454,12.7084
319.0496,12.7110
319.0537,12.7097
319.0578,12.7097
319.0620,12.7046
319.0661,12.7097
319.0702,12.7059
319.0744,12.7046
319.0785,12.7033
319.0826,12.7046
319.0868,12.6982
319.0909,12.6932
319.0950,12.6944
319.0992,12.7008
319.1033,12.7097
319.1074,12.7097
319.1116,12.7160
319.1157,12.7275
319.1198,12.7300
319.1240,12.7377
319.1281,12.7428
319.1322,12.7529
319.1364,12.7644
319.1405,12.7631
319.1446,12.7606
319.1487,12.7618
319.1529,12.7567
319.1570,12.7567
319.1611,12.7555
319.1653,12.7580
319.1694,12.7631
319.1735,12.7529
319.1777,12.7491
319.1818,12.7542
319.1859,12.7593
319.1901,12.7555
319.1942,12.7593
319.1983,12.7567
319.2025,12.7567
319.2066,12.7593
319.2107,12.7644
319.2149,12.7656
319.2190,12.7656
319.2231,12.7644
319.2273,12.7720
319.2314,12.7784
319.2355,12.7911
319.2397,12.7987
319.2438,12.8025
319.2479,12.8076
319.2521,12.8051
319.2562,12.8051
319.2603,12.8038
319.2644,12.7974
319.2686,12.7949
319.2727,12.7974
319.2768,12.8038
319.2810,12.8178
319.2851,12.8203
319.2892,12.8229
319.2934,12.8254
319.2975,12.8330
319.3016,12.8330
319.3058,12.8343
319.3099,12.8305
319.3140,12.8267
319.3182,12.8241
319.3223,12.8216
319.3264,12.8140
319.3306,12.8076
319.3347,12.7911
319.3388,12.7936
319.3430,12.7949
319.3471,12.7593
319.3512,12.7237
319.3554,12.7148
319.3595,12.7211
319.3636,12.7313
319.3678,12.7351
319.3719,12.7288
319.3760,12.7237
319.3802,12.7275
319.3843,12.7326
319.3884,12.7135
319.3925,12.6512
319.3967,12.6118
319.4008,12.6016
319.4049,12.5927
319.4091,12.5749
319.4132,12.5673
319.4173,12.5635
319.4215,12.5635
319.4256,12.5558
319.4297,12.5596
319.4339,12.5647
319.4380,12.5762
319.4421,12.5813
319.4463,12.5838
319.4504,12.5825
319.4545,12.5863
319.4587,12.5927
319.4628,12.5851
319.4669,12.5902
319.4711,12.5927
319.4752,12.5991
319.4793,12.6054
319.4835,12.6003
319.4876,12.5952
319.4917,12.6003
319.4959,12.6016
319.5000,12.6092
319.5041,12.6156
319.5083,12.6156
319.5124,12.6258
319.5165,12.6385
319.5206,12.6410
319.5248,12.6448
319.5289,12.6448
319.5330,12.6512
319.5372,12.6512
319.5413,12.6410
319.5454,12.6398
319.5496,12.6372
319.5537,12.6308
319.5578,12.6334
319.5620,12.6359
319.5661,12.6270
319.5702,12.6169
319.5744,12.6169
319.5785,12.6334
319.5826,12.6067
319.5868,12.5520
319.5909,12.4961
319.5950,12.4554
319.5992,12.4541
319.6033,12.4655
319.6074,12.4732
319.6116,12.4605
319.6157,12.4350
319.6198,12.4299
319.6240,12.4363
319.6281,12.4427
319.6322,12.4516
319.6364,12.4579
319.6405,12.4528
319.6446,12.4477
319.6487,12.4414
319.6529,12.4185
319.6570,12.3969
319.6611,12.3943
319.6653,12.3689
319.6694,12.3498
319.6735,12.3486
319.6777,12.3549
319.6818,12.3524
319.6859,12.3460
319.6901,12.3511
319.6942,12.3460
319.6983,12.3333
319.7025,12.3193
319.7066,12.3142
319.7107,12.3231
319.7149,12.3358
319.7190,12.3473
319.7231,12.3625
319.7273,12.3740
319.7314,12.3816
319.7355,12.3918
319.7397,12.3956
319.7438,12.3931
319.7479,12.3918
319.7521,12.3714
319.7562,12.3333
319.7603,12.3117
319.7644,12.3129
319.7686,12.3269
319.7727,12.3295
319.7768,12.3371
319.7810,12.3486
319.7851,12.3524
319.7892,12.3435
319.7934,12.2506
319.7975,12.1006
319.8016,12.0828
319.8058,12.1044
319.8099,12.1209
319.8140,12.1286
319.8182,12.1400
319.8223,12.1489
319.8264,12.1604
319.8306,12.1756
319.8347,12.1883
319.8388,12.1985
319.8430,12.2010
319.8471,12.2061
319.8512,12.2112
319.8554,12.2176
319.8595,12.2074
319.8636,12.1095
319.8678,12.0294
319.8719,12.0039
319.8760,11.9861
319.8802,11.9938
319.8843,12.0078
319.8884,12.0167
319.8925,12.0319
319.8967,12.0472
319.9008,12.0624
319.9049,12.0726
319.9091,12.0853
319.9132,12.0968
319.9173,12.1006
319.9215,12.0726
319.9256,12.0446
319.9297,12.0027
319.9339,11.9963
319.9380,12.0078
319.9421,12.0281
319.9463,12.0345
319.9504,12.0383
319.9545,12.0497
319.9587,12.0561
319.9628,12.0599
319.9669,12.0663
319.9711,12.0739
319.9752,12.0841
319.9793,12.0917
319.9835,12.0993
319.9876,12.0993
319.9917,12.1057
319.9959,12.1133
320.0000,12.1019
320.0041,12.0828
320.0083,12.0866
320.0124,12.0828
320.0165,12.0790
320.0206,12.0624
320.0248,12.0408
320.0289,12.0179
320.0330,12.0205
320.0372,12.0218
320.0413,12.0345
320.0454,12.0383
320.0496,12.0230
320.0537,12.0230
320.0578,12.0307
320.0620,12.0434
320.0661,12.0561
320.0702,12.0497
320.0744,12.0408
320.0785,12.0396
320.0826,12.0446
320.0868,12.0370
320.0909,11.9518
320.0950,11.9226
320.0992,11.9086
320.1033,11.9048
320.1074,11.9149
320.1116,11.9302
320.1157,11.9582
320.1198,11.9849
320.1240,12.0078
320.1281,12.0192
320.1322,12.0116
320.1364,12.0103
320.1405,12.0014
320.1446,12.0052
320.1487,12.0078
320.1529,12.0128
320.1570,12.0128
320.1611,12.0243
320.1653,12.0256
320.1694,12.0294
320.1735,12.0294
320.1777,12.0256
320.1818,11.9671
320.1859,11.9366
320.1901,11.9366
320.1942,11.9327
320.1983,11.9493
320.2025,11.9658
320.2066,11.9772
320.2107,11.9798
320.2149,11.9925
320.2190,12.0052
320.2231,12.0167
320.2273,12.0281
320.2314,12.0294
320.2355,12.0434
320.2397,12.0497
320.2438,12.0561
320.2479,12.0650
320.2521,12.0752
320.2562,12.0904
320.2603,12.0968
320.2644,12.1019
320.2686,12.1120
320.2727,12.1260
320.2768,12.1400
320.2810,12.1540
320.2851,12.1718
320.2892,12.1921
320.2934,12.1960
320.2975,12.2036
320.3016,12.2112
320.3058,12.2163
320.3099,12.2316
320.3140,12.2367
320.3182,12.2367
320.3223,12.2392
320.3264,12.2405
320.3306,12.2417
320.3347,12.2506
320.3388,12.2608
320.3430,12.2761
320.3471,12.2850
320.3512,12.2964
320.3554,12.3117
320.3595,12.3231
320.3636,12.3308
320.3678,12.3333
320.3719,12.3384
320.3760,12.3435
320.3802,12.3549
320.3843,12.3651
320.3884,12.3702
320.3925,12.3740
320.3967,12.3854
320.4008,12.3943
320.4049,12.4032
320.4091,12.4147
320.4132,12.4248
320.4173,12.4350
320.4215,12.4376
320.4256,12.4414
320.4297,12.4427
320.4339,12.4376
320.4380,12.4350
320.4421,12.4376
320.4463,12.4376
320.4504,12.4452
320.4545,12.4579
320.4587,12.4694
320.4628,12.4808
320.4669,12.4973
320.4711,12.5100
320.4752,12.5202
320.4793,12.5266
320.4835,12.5278
320.4876,12.5266
320.4917,12.5368
320.4959,12.5380
320.5000,12.5329
320.5041,12.5253
320.5083,12.5240
320.5124,12.5291
320.5165,12.5329
320.5206,12.5380
320.5248,12.5457
320.5289,12.5558
320.5330,12.5635
320.5372,12.5685
320.5413,12.5736
320.5454,12.5813
320.5496,12.5851
320.5537,12.5952
320.5578,12.6054
320.5620,12.6067
320.5661,12.6143
320.5702,12.6270
320.5744,12.6308
320.5785,12.6334
320.5826,12.6334
320.5868,12.6398
320.5909,12.6410
320.5950,12.6436
320.5992,12.6385
320.6033,12.6410
320.6074,12.6448
320.6116,12.6487
320.6157,12.6639
320.6198,12.6741
320.6240,12.6906
320.6281,12.7097
320.6322,12.7224
320.6364,12.7313
320.6405,12.7351
320.6446,12.7300
320.6487,12.7288
320.6529,12.7262
320.6570,12.7173
320.6611,12.7148
320.6653,12.7173
320.6694,12.7173
320.6735,12.7199
320.6777,12.7262
320.6818,12.7338
320.6859,12.7466
320.6901,12.7529
320.6942,12.7593
320.6983,12.7656
320.7025,12.7745
320.7066,12.7784
320.7107,12.7758
320.7149,12.7733
320.7190,12.7656
320.7231,12.7491
320.7273,12.7517
320.7314,12.7593
320.7355,12.7682
320.7397,12.7695
320.7438,12.7771
320.7479,12.7796
320.7521,12.7873
320.7562,12.7885
320.7603,12.7923
320.7644,12.7923
320.7686,12.7936
320.7727,12.7847
320.7768,12.7796
320.7810,12.7809
320.7851,12.7809
320.7892,12.7873
320.7934,12.7885
320.7975,12.8012
320.8016,12.8140
320.8058,12.8216
320.8099,12.8241
320.8140,12.8318
320.8182,12.8368
320.8223,12.8458
320.8264,12.8534
320.8306,12.8534
320.8347,12.8597
320.8388,12.8623
320.8430,12.8699
320.8471,12.8737
320.8512,12.8788
320.8554,12.8763
320.8595,12.8674
320.8636,12.8648
320.8678,12.8712
320.8719,12.8788
320.8760,12.8839
320.8802,12.8903
320.8843,12.9042
320.8884,12.9106
320.8925,12.9119
320.8967,12.9119
320.9008,12.9119
320.9049,12.9182
320.9091,12.9182
320.9132,12.9131
320.9173,12.9030
320.9215,12.8966
320.9256,12.8903
320.9297,12.8877
320.9339,12.8928
320.9380,12.8941
320.9421,12.9030
320.9463,12.9119
320.9504,12.9195
320.9545,12.9093
320.9587,12.9131
320.9628,12.9233
320.9669,12.9259
320.9711,12.9297
320.9752,12.9335
320.9793,12.9449
320.9835,12.9449
320.9876,12.9348
320.9917,12.9246
320.9959,12.9233
321.0000,12.9208
321.0041,12.9144
321.0083,12.9093
321.0124,12.9042
321.0165,12.9081
321.0206,12.9131
321.0248,12.9144
321.0289,12.9131
321.0330,12.9170
321.0372,12.9220
321.0413,12.9386
321.0454,12.9526
321.0496,12.9577
321.0537,12.9602
321.0578,12.9602
321.0620,12.9704
321.0661,12.9742
321.0702,12.9729
321.0744,12.9805
321.0785,12.9933
321.0826,13.0085
321.0868,13.0149
321.0909,13.0238
321.0950,13.0301
321.0992,13.0352
321.1033,13.0403
321.1074,13.0441
321.1116,13.0467
321.1157,13.0467
321.1198,13.0543
321.1240,13.0556
321.1281,13.0581
321.1322,13.0568
321.1364,13.0543
321.1405,13.0556
321.1446,13.0670
321.1487,13.0734
321.1529,13.0721
321.1570,13.0772
321.1611,13.0759
321.1653,13.0746
321.1694,13.0772
321.1735,13.0810
321.1777,13.0899
321.1818,13.0886
321.1859,13.0937
321.1901,13.0963
321.1942,13.0899
321.1983,13.0823
321.2025,13.0746
321.2066,13.0696
321.2107,13.0594
321.2149,13.0518
321.2190,13.0581
321.2231,13.0594
321.2273,13.0594
321.2314,13.0594
321.2355,13.0594
321.2397,13.0683
321.2438,13.0823
321.2479,13.0912
321.2521,13.0975
321.2562,13.0975
321.2603,13.0963
321.2644,13.1001
321.2686,13.0937
321.2727,13.0746
321.2768,13.0759
321.2810,13.0797
321.2851,13.0899
321.2892,13.0899
321.2934,13.0975
321.2975,13.1153
321.3016,13.1268
321.3058,13.1319
321.3099,13.1331
321.3140,13.1306
321.3182,13.1255
321.3223,13.1242
321.3264,13.1153
321.3306,13.1064
321.3347,13.0988
321.3388,13.0924
321.3430,13.0924
321.3471,13.0899
321.3512,13.0975
321.3554,13.1102
321.3595,13.1217
321.3636,13.1268
321.3678,13.1319
321.3719,13.1433
321.3760,13.1598
321.3802,13.1662
321.3843,13.1662
321.3884,13.1624
321.3925,13.1662
321.3967,13.1726
321.4008,13.1751
321.4049,13.1789
321.4091,13.1776
321.4132,13.1764
321.4173,13.1751
321.4215,13.1726
321.4256,13.1687
321.4297,13.1776
321.4339,13.1853
321.4380,13.1827
321.4421,13.1738
321.4463,13.1687
321.4504,13.1700
321.4545,13.1726
321.4587,13.1738
321.4628,13.1751
321.4669,13.1853
321.4711,13.1954
321.4752,13.2018
321.4793,13.1967
321.4835,13.1916
321.4876,13.1891
321.4917,13.1929
321.4959,13.2018
321.5000,13.2094
321.5041,13.2145
321.5083,13.2183
321.5124,13.2209
321.5165,13.2209
321.5206,13.2310
321.5248,13.2298
321.5289,13.2323
321.5330,13.2349
321.5372,13.2323
321.5413,13.2298
321.5454,13.2260
321.5496,13.2209
321.5537,13.2221
321.5578,13.2272
321.5620,13.2298
321.5661,13.2374
321.5702,13.2514
321.5744,13.2692
321.5785,13.2781
321.5826,13.2908
321.5868,13.2997
321.5909,13.3035
321.5950,13.2972
321.5992,13.2781
321.6033,13.2692
321.6074,13.2616
321.6116,13.2514
321.6157,13.2463
321.6198,13.2450
321.6240,13.2438
321.6281,13.2552
321.6322,13.2641
321.6364,13.2730
321.6405,13.2768
321.6446,13.2845
321.6487,13.2857
321.6529,13.2819
321.6570,13.2832
321.6611,13.2705
321.6653,13.2641
321.6694,13.2082
321.6735,13.1878
321.6777,13.1789
321.6818,13.1713
321.6859,13.1713
321.6901,13.1713
321.6942,13.1827
321.6983,13.1878
321.7025,13.1827
321.7066,13.1815
321.7107,13.1815
321.7149,13.1878
321.7190,13.1967
321.7231,13.2005
321.7273,13.2056
321.7314,13.1993
321.7355,13.1929
321.7397,13.1916
321.7438,13.1904
321.7479,13.1878
321.7521,13.1916
321.7562,13.1840
321.7603,13.1764
321.7644,13.1815
321.7686,13.1904
321.7727,13.1954
321.7768,13.2043
321.7810,13.2132
321.7851,13.2107
321.7892,13.2069
321.7934,13.1993
321.7975,13.1916
321.8016,13.1929
321.8058,13.1942
321.8099,13.1878
321.8140,13.1802
321.8182,13.1751
321.8223,13.1751
321.8264,13.1789
321.8306,13.1827
321.8347,13.1929
321.8388,13.1865
321.8430,13.1878
321.8471,13.1802
321.8512,13.1662
321.8554,13.1624
321.8595,13.1395
321.8636,13.1141
321.8678,13.0975
321.8719,13.1001
321.8760,13.1026
321.8802,13.0988
321.8843,13.0899
321.8884,13.0823
321.8925,13.0797
321.8967,13.0657
321.9008,13.0543
321.9049,13.0479
321.9091,13.0454
321.9132,13.0428
321.9173,13.0428
321.9215,13.0568
321.9256,13.0683
321.9297,13.0632
321.9339,13.0403
321.9380,13.0390
321.9421,13.0543
321.9463,13.0746
321.9504,13.0670
321.9545,13.0657
321.9587,13.0785
321.9628,13.0937
321.9669,13.0963
321.9711,13.0886
321.9752,13.0746
321.9793,13.0708
321.9835,13.0759
321.9876,13.0708
321.9917,13.0390
321.9959,13.0212
322.0000,13.0212
322.0041,13.0174
322.0083,13.0161
322.0124,13.0022
322.0165,12.9882
322.0206,12.9780
322.0248,12.9818
322.0289,12.9933
322.0330,12.9920
322.0372,12.9920
322.0413,12.9882
322.0454,12.9933
322.0496,13.0123
322.0537,13.0136
322.0578,13.0047
322.0620,13.0085
322.0661,13.0149
322.0702,13.0174
322.0744,13.0136
322.0785,12.9894
322.0826,12.9907
322.0868,12.9996
322.0909,12.9945
322.0950,12.9844
322.0992,12.9907
322.1033,12.9983
322.1074,13.0111
322.1116,13.0250
322.1157,13.0339
322.1198,13.0543
322.1240,13.0657
322.1281,13.0619
322.1322,13.0454
322.1364,13.0378
322.1405,13.0390
322.1446,13.0378
322.1487,13.0327
322.1529,13.0352
322.1570,13.0327
322.1611,13.0250
322.1653,13.0250
322.1694,13.0301
322.1735,13.0378
322.1777,13.0467
322.1818,13.0543
322.1859,13.0619
322.1901,13.0594
322.1942,13.0594
322.1983,13.0657
322.2025,13.0607
322.2066,13.0556
322.2107,13.0479
322.2149,13.0352
322.2190,13.0276
322.2231,13.0301
322.2273,13.0301
322.2314,13.0314
322.2355,13.0314
322.2397,13.0085
322.2438,12.9933
322.2479,12.9945
322.2521,12.9971
322.2562,13.0060
322.2603,13.0047
322.2644,13.0034
322.2686,13.0098
322.2727,13.0111
322.2768,13.0161
322.2810,13.0301
322.2851,13.0339
322.2892,13.0314
322.2934,13.0339
322.2975,13.0276
322.3016,13.0212
322.3058,13.0034
322.3099,12.9920
322.3140,12.9856
322.3182,12.9844
322.3223,12.9844
322.3264,12.9869
322.3306,12.9805
322.3347,12.9793
322.3388,12.9818
322.3430,12.9818
322.3471,12.9729
322.3512,12.9742
322.3554,12.9615
322.3595,12.9551
322.3636,12.9577
322.3678,12.9564
322.3719,12.9526
322.3760,12.9462
322.3802,12.9513
322.3843,12.9526
322.3884,12.9475
322.3925,12.9513
322.3967,12.9526
322.4008,12.9551
322.4049,12.9640
322.4091,12.9729
322.4132,12.9767
322.4173,12.9793
322.4215,12.9805
322.4256,12.9818
322.4297,12.9818
322.4339,12.9856
322.4380,12.9831
322.4421,12.9818
322.4463,12.9805
322.4504,12.9882
322.4545,12.9996
322.4587,13.0034
322.4628,13.0187
322.4669,13.0263
322.4711,13.0289
322.4752,13.0263
322.4793,13.0238
322.4835,13.0161
322.4876,12.9983
322.4917,12.9882
322.4959,12.9856
322.5000,12.9856
322.5041,12.9742
322.5083,12.9538
322.5124,12.9538
322.5165,12.9513
322.5206,12.9488
322.5248,12.9564
322.5289,12.9602
322.5330,12.9755
322.5372,12.9844
322.5413,12.9945
322.5454,13.0085
322.5496,13.0047
322.5537,12.9933
322.5578,12.9869
322.5620,12.9933
322.5661,13.0047
322.5702,13.0047
322.5744,12.9983
322.5785,12.9958
322.5826,13.0022
322.5868,13.0098
322.5909,13.0123
322.5950,13.0149
322.5992,13.0200
322.6033,13.0276
322.6074,13.0352
322.6116,13.0492
322.6157,13.0543
322.6198,13.0568
322.6240,13.0518
322.6281,13.0467
322.6322,13.0416
322.6364,13.0378
322.6405,13.0352
322.6446,13.0365
322.6487,13.0263
322.6529,13.0098
322.6570,12.9933
322.6611,12.9933
322.6653,12.9933
322.6694,12.9933
322.6735,12.9933
322.6777,12.9958
322.6818,13.0098
322.6859,13.0238
322.6901,13.0250
322.6942,13.0289
322.6983,13.0339
322.7025,13.0428
322.7066,13.0518
322.7107,13.0543
322.7149,13.0543
322.7190,13.0543
322.7231,13.0607
322.7273,13.0581
322.7314,13.0619
322.7355,13.0518
322.7397,13.0467
322.7438,13.0505
322.7479,13.0543
322.7521,13.0607
322.7562,13.0645
322.7603,13.0657
322.7644,13.0670
322.7686,13.0772
322.7727,13.0823
322.7768,13.0861
322.7810,13.0950
322.7851,13.0988
322.7892,13.1026
322.7934,13.1128
322.7975,13.0963
322.8016,13.0505
322.8058,13.0263
322.8099,13.0263
322.8140,13.0352
322.8182,13.0403
322.8223,13.0428
322.8264,13.0454
322.8306,13.0428
322.8347,13.0467
322.8388,13.0492
322.8430,13.0492
322.8471,13.0441
322.8512,13.0276
322.8554,12.9958
322.8595,12.9856
322.8636,12.9907
322.8678,13.0034
322.8719,13.0111
322.8760,13.0136
322.8802,13.0123
322.8843,13.0225
322.8884,13.0276
322.8925,13.0390
322.8967,13.0428
322.9008,13.0428
322.9049,13.0428
322.9091,13.0390
322.9132,13.0339
322.9173,13.0352
322.9215,13.0378
322.9256,13.0327
322.9297,13.0250
322.9339,13.0238
322.9380,13.0212
322.9421,13.0263
322.9463,13.0378
322.9504,13.0479
322.9545,13.0594
322.9587,13.0594
322.9628,13.0632
322.9669,13.0556
322.9711,13.0416
322.9752,13.0060
322.9793,12.9869
322.9835,12.9780
322.9876,12.9729
322.9917,12.9589
322.9959,12.9398
323.0000,12.9335
323.0041,12.9309
323.0083,12.9360
323.0124,12.8941
323.0165,12.8839
323.0206,12.8763
323.0248,12.8788
323.0289,12.8839
323.0330,12.8864
323.0372,12.8890
323.0413,12.8966
323.0454,12.9030
323.0496,12.8610
323.0537,12.8241
323.0578,12.8165
323.0620,12.7720
323.0661,12.7148
323.0702,12.7084
323.0744,12.7237
323.0785,12.7377
323.0826,12.7440
323.0868,12.7415
323.0909,12.6499
323.0950,12.5876
323.0992,12.5914
323.1033,12.6054
323.1074,12.6080
323.1116,12.5889
323.1157,12.5927
323.1198,12.6054
323.1240,12.6232
323.1281,12.6308
323.1322,12.6359
323.1364,12.6372
323.1405,12.6398
323.1446,12.6461
323.1487,12.6461
323.1529,12.6652
323.1570,12.6766
323.1611,12.6881
323.1653,12.6932
323.1694,12.6868
323.1735,12.6703
323.1777,12.6550
323.1818,12.6525
323.1859,12.6563
323.1901,12.6614
323.1942,12.6308
323.1983,12.5965
323.2025,12.5914
323.2066,12.5914
323.2107,12.5952
323.2149,12.6029
323.2190,12.6194
323.2231,12.6334
323.2273,12.6321
323.2314,12.6461
323.2355,12.6601
323.2397,12.6779
323.2438,12.6893
323.2479,12.6906
323.2521,12.6766
323.2562,12.6639
323.2603,12.6703
323.2644,12.6728
323.2686,12.6728
323.2727,12.6804
323.2768,12.6843
323.2810,12.6881
323.2851,12.6995
323.2892,12.7173
323.2934,12.7288
323.2975,12.7440
323.3016,12.7517
323.3058,12.7491
323.3099,12.7466
323.3140,12.7453
323.3182,12.7428
323.3223,12.7402
323.3264,12.7415
323.3306,12.7466
323.3347,12.7504
323.3388,12.7428
323.3430,12.7364
323.3471,12.7313
323.3512,12.7351
323.3554,12.7389
323.3595,12.7466
323.3636,12.7529
323.3678,12.7606
323.3719,12.7669
323.3760,12.7771
323.3802,12.7809
323.3843,12.7834
323.3884,12.7834
323.3925,12.7873
323.3967,12.7911
323.4008,12.7974
323.4049,12.7898
323.4091,12.7873
323.4132,12.7898
323.4173,12.7898
323.4215,12.7885
323.4256,12.7822
323.4297,12.7898
323.4339,12.7987
323.4380,12.8051
323.4421,12.8140
323.4463,12.8318
323.4504,12.8419
323.4545,12.8483
323.4587,12.8559
323.4628,12.8559
323.4669,12.8534
323.4711,12.8521
323.4752,12.8636
323.4793,12.8648
323.4835,12.8585
323.4876,12.8496
323.4917,12.8483
323.4959,12.8508
323.5000,12.8559
323.5041,12.8585
323.5083,12.8674
323.5124,12.8801
323.5165,12.8826
323.5206,12.8839
323.5248,12.8801
323.5289,12.8725
323.5330,12.8585
323.5372,12.8483
323.5413,12.8483
323.5454,12.8521
323.5496,12.8597
323.5537,12.8636
323.5578,12.8788
323.5620,12.8979
323.5661,12.9195
323.5702,12.9424
323.5744,12.9513
323.5785,12.9589
323.5826,12.9653
323.5868,12.9716
323.5909,12.9729
323.5950,12.9678
323.5992,12.9551
323.6033,12.9424
323.6074,12.9360
323.6116,12.9373
323.6157,12.9398
323.6198,12.9424
323.6240,12.9538
323.6281,12.9666
323.6322,12.9691
323.6364,12.9755
323.6405,12.9831
323.6446,12.9894
323.6487,13.0047
323.6529,13.0111
323.6570,13.0085
323.6611,13.0085
323.6653,13.0060
323.6694,12.9958
323.6735,12.9882
323.6777,12.9894
323.6818,12.9869
323.6859,12.9971
323.6901,12.9983
323.6942,12.9971
323.6983,12.9996
323.7025,13.0022
323.7066,13.0034
323.7107,13.0047
323.7149,13.0111
323.7190,13.0149
323.7231,13.0174
323.7273,13.0174
323.7314,13.0136
323.7355,13.0060
323.7397,13.0072
323.7438,13.0111
323.7479,13.0187
323.7521,13.0276
323.7562,13.0365
323.7603,13.0428
323.7644,13.0467
323.7686,13.0492
323.7727,13.0518
323.7768,13.0594
323.7810,13.0657
323.7851,13.0785
323.7892,13.0950
323.7934,13.1090
323.7975,13.1141
323.8016,13.1128
323.8058,13.1077
323.8099,13.1052
323.8140,13.1064
323.8182,13.1052
323.8223,13.1077
323.8264,13.1064
323.8306,13.1052
323.8347,13.1077
323.8388,13.1077
323.8430,13.1052
323.8471,13.0950
323.8512,13.0950
323.8554,13.1001
323.8595,13.1077
323.8636,13.1153
323.8678,13.1166
323.8719,13.1204
323.8760,13.1242
323.8802,13.1191
323.8843,13.1153
323.8884,13.1128
323.8925,13.1204
323.8967,13.1357
323.9008,13.1484
323.9049,13.1573
323.9091,13.1687
323.9132,13.1713
323.9173,13.1675
323.9215,13.1675
323.9256,13.1573
323.9297,13.1497
323.9339,13.1471
323.9380,13.1420
323.9421,13.1331
323.9463,13.1293
323.9504,13.1255
323.9545,13.1242
323.9587,13.1268
323.9628,13.1344
323.9669,13.1433
323.9711,13.1497
323.9752,13.1598
323.9793,13.1662
323.9835,13.1726
323.9876,13.1827
323.9917,13.1993
323.9959,13.2158
324.0000,13.2260
324.0041,13.2272
324.0083,13.2171
324.0124,13.2094
324.0165,13.2043
324.0206,13.1980
324.0248,13.1967
324.0289,13.2005
324.0330,13.2056
324.0372,13.2094
324.0413,13.2094
324.0454,13.2094
324.0496,13.2107
324.0537,13.2171
324.0578,13.2247
324.0620,13.2234
324.0661,13.2221
324.0702,13.2209
324.0744,13.2196
324.0785,13.2183
324.0826,13.2145
324.0868,13.2069
324.0909,13.1967
324.0950,13.1891
324.0992,13.1865
324.1033,13.1891
324.1074,13.1891
324.1116,13.1840
324.1157,13.1738
324.1198,13.1776
324.1240,13.1929
324.1281,13.2132
324.1322,13.2310
324.1364,13.2450
324.1405,13.2527
324.1446,13.2578
324.1487,13.2616
324.1529,13.2641
324.1570,13.2654
324.1611,13.2628
324.1653,13.2641
324.1694,13.2603
324.1735,13.2552
324.1777,13.2578
324.1818,13.2590
324.1859,13.2539
324.1901,13.2527
324.1942,13.2514
324.1983,13.2527
324.2025,13.2514
324.2066,13.2488
324.2107,13.2463
324.2149,13.2412
324.2190,13.2298
324.2231,13.2196
324.2273,13.2082
324.2314,13.1993
324.2355,13.1929
324.2397,13.1878
324.2438,13.1853
324.2479,13.1802
324.2521,13.1802
324.2562,13.1840
324.2603,13.1865
324.2644,13.1840
324.2686,13.1827
324.2727,13.1815
324.2768,13.1891
324.2810,13.1904
324.2851,13.1929
324.2892,13.1916
324.2934,13.1878
324.2975,13.1827
324.3016,13.1789
324.3058,13.1726
324.3099,13.1700
324.3140,13.1726
324.3182,13.1675
324.3223,13.1611
324.3264,13.1624
324.3306,13.1560
324.3347,13.1586
324.3388,13.1675
324.3430,13.1764
324.3471,13.1891
324.3512,13.2043
324.3554,13.2158
324.3595,13.2298
324.3636,13.2488
324.3678,13.2641
324.3719,13.2794
324.3760,13.2946
324.3802,13.3061
324.3843,13.3188
324.3884,13.3175
324.3925,13.3175
324.3967,13.3175
324.4008,13.3124
324.4049,13.3048
324.4091,13.3061
324.4132,13.3048
324.4173,13.3099
324.4215,13.3188
324.4256,13.3175
324.4297,13.3201
324.4339,13.3188
324.4380,13.3188
324.4421,13.3175
324.4463,13.3150
324.4504,13.3150
324.4545,13.3112
324.4587,13.3073
324.4628,13.3061
324.4669,13.3061
324.4711,13.3086
324.4752,13.3112
