distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
1278.7500,1.6277,326.1213,0.0554,0.1839,0.3919,380.6425,8.9738
1280.0000,1.6391,207.4158,0.0546,0.2958,0.4558,366.3614,8.5272
1281.2500,1.8222,174.7388,0.0578,0.3558,0.4826,364.8622,8.2136
1282.5000,1.6124,84.1529,0.1258,0.3028,0.6156,329.1593,7.6937
1283.7500,1.2818,243.2537,0.0533,0.1995,0.4322,359.4583,9.0938
1285.0000,1.1979,256.1253,0.0402,0.2374,0.4248,357.4775,9.2718
1286.2500,1.0783,247.6684,0.0412,0.2149,0.4296,351.2594,9.4196
1287.5000,1.0542,177.5319,0.0438,0.2661,0.4800,341.2248,9.0411
1288.7500,1.1152,87.8904,0.0740,0.3358,0.6068,320.4995,8.1168
1290.0000,1.0173,157.0081,0.0756,0.1789,0.5001,336.1949,8.9404
1291.2500,1.0109,260.3181,0.0460,0.1696,0.4225,349.2167,9.6011
1292.5000,1.0961,321.5439,0.0375,0.1806,0.3938,358.5678,9.7138
1293.7500,1.0656,508.2959,0.0312,0.1352,0.3380,366.9252,10.3484
1295.0000,1.0542,283.8766,0.0435,0.1724,0.4105,353.4852,9.6334
1296.2500,1.1457,231.7593,0.0515,0.1948,0.4392,352.5242,9.2312
1297.5000,1.4255,173.7472,0.0961,0.1701,0.4835,353.8609,8.5598
1298.7500,1.4738,141.7144,0.0867,0.2367,0.5175,347.9518,8.3038
1300.0000,1.2436,167.5134,0.0589,0.2587,0.4894,346.7070,8.7206
1301.2500,1.2907,104.8006,0.0645,0.3959,0.5722,331.6752,8.1518
1302.5000,1.2958,184.2738,0.0580,0.2515,0.4741,351.5632,8.7658
1303.7500,1.3110,527.5523,0.0341,0.1481,0.3339,380.5198,9.9141
1305.0000,1.3746,118.3810,0.0717,0.3378,0.5494,338.5122,8.2068
1306.2500,1.3593,41.5120,0.1470,0.4584,0.7791,290.5259,7.1545
1307.5000,1.1470,26.8096,0.1387,0.6602,0.9014,266.3461,6.8026
1308.7500,1.2296,132.1914,0.0678,0.2754,0.5296,338.3799,8.4684
1310.0000,1.3822,169.3179,0.0694,0.2440,0.4877,351.6346,8.5776
1311.2500,1.5221,137.5883,0.0642,0.3464,0.5226,348.1040,8.2319
1312.5000,1.4077,250.7887,0.0526,0.2181,0.4278,365.0773,8.9660
1313.7500,1.3848,466.4738,0.0377,0.1603,0.3479,380.9871,9.6595
1315.0000,1.4611,400.2286,0.0381,0.1923,0.3661,380.2887,9.3866
1316.2500,1.5895,228.6543,0.0551,0.2534,0.4412,368.2043,8.6699
1317.5000,1.6213,99.4813,0.0676,0.4806,0.5822,336.9445,7.8443
1318.7500,1.6315,84.7457,0.1298,0.3014,0.6142,329.8171,7.6887
1320.0000,1.6315,78.0428,0.1274,0.3382,0.6313,325.8960,7.6128
1321.2500,1.7485,202.2163,0.0773,0.2213,0.4596,368.4930,8.4051
1322.5000,1.9163,387.8785,0.0452,0.2173,0.3699,395.0960,8.8271
1323.7500,1.9456,331.1528,0.0502,0.2298,0.3899,390.9526,8.6647
1325.0000,2.0371,467.3872,0.0654,0.1340,0.3476,404.3310,8.8643
1326.2500,2.0981,366.6232,0.0501,0.2312,0.3769,398.5005,8.6125
1327.5000,2.1007,396.2288,0.0446,0.2383,0.3673,401.0725,8.6723
1328.7500,2.0740,589.5901,0.0409,0.1714,0.3217,412.1044,9.0140
1330.0000,2.0549,584.7905,0.0305,0.2274,0.3226,411.2920,9.0271
1331.2500,2.0562,709.1946,0.0286,0.2017,0.3025,416.4998,9.1792
1332.5000,2.1757,317.7419,0.0591,0.2354,0.3954,395.6985,8.4354
1333.7500,2.3588,705.2739,0.0339,0.1971,0.3031,425.3844,8.8727
1335.0000,2.3766,341.8371,0.0420,0.3320,0.3858,403.1341,8.3380
1336.2500,2.3130,301.2677,0.0528,0.2929,0.4024,397.1166,8.2913
1337.5000,2.3982,231.1451,0.0587,0.3524,0.4396,388.8062,8.0399
1338.7500,2.4898,189.9652,0.0734,0.3473,0.4693,382.3169,7.8465
1340.0000,1.9786,107.7089,0.0873,0.4366,0.5670,347.1495,7.6976
1341.2500,1.7065,47.7427,0.1181,0.5884,0.7437,300.6916,7.1409
1342.5000,1.4229,42.2130,0.0997,0.6992,0.7748,291.8175,7.1433
1343.7500,1.4382,81.9011,0.0655,0.5397,0.6212,324.7744,7.7798
1345.0000,1.1661,37.5149,0.1105,0.5903,0.8059,284.2441,7.1400
1346.2500,1.0453,123.3663,0.0511,0.3426,0.5419,329.9929,8.6004
1347.5000,0.9957,49.4865,0.0866,0.4690,0.7348,295.5215,7.5467
1348.7500,0.8876,107.6895,0.0593,0.2805,0.5670,320.0672,8.6352
1350.0000,0.7693,46.4638,0.0959,0.3458,0.7504,289.8978,7.6534
1351.2500,0.6549,59.2399,0.0751,0.3106,0.6921,294.9635,8.1209
1352.5000,0.6867,73.2335,0.0756,0.2626,0.6448,301.7228,8.3869
1353.7500,0.6015,90.1331,0.0683,0.2067,0.6017,303.1699,8.8533
1355.0000,0.5760,142.9810,0.0421,0.1917,0.5159,310.7393,9.6742
1356.2500,0.4997,95.5481,0.0556,0.1992,0.5901,298.6860,9.1826
1357.5000,0.4349,38.6924,0.0718,0.3258,0.7976,280.0445,7.7704
1358.7500,0.3929,15.8348,0.1195,0.4508,1.0743,263.7383,6.4045
1360.0000,0.3637,18.0398,0.1002,0.4356,1.0286,268.0461,6.6140
1361.2500,0.4247,40.6609,0.0928,0.2394,0.7845,280.7727,7.8692
1362.5000,0.5697,43.9206,0.0980,0.2633,0.7646,284.9790,7.7873
1363.7500,0.5862,66.2322,0.1067,0.1696,0.6668,295.5594,8.3940
1365.0000,0.5875,89.7361,0.0894,0.1543,0.6026,302.3806,8.8746
1366.2500,0.6676,70.9297,0.0855,0.2250,0.6517,300.2010,8.3685
1367.5000,0.7134,46.9698,0.1024,0.3058,0.7477,289.3741,7.7223
1368.7500,0.5849,55.2365,0.1393,0.1658,0.7084,291.1450,8.1149
1370.0000,0.5379,76.9709,0.0827,0.1766,0.6342,296.7828,8.7261
1371.2500,0.6244,48.6836,0.0853,0.3165,0.7388,288.7927,7.8726
1372.5000,0.5989,39.0508,0.1178,0.2662,0.7952,282.1766,7.5803
1373.7500,0.5125,62.8190,0.0821,0.1938,0.6787,291.5876,8.4405
1375.0000,0.4247,64.9457,0.0728,0.1903,0.6712,288.2804,8.6854
1376.2500,0.4412,48.7257,0.0920,0.2105,0.7386,284.3091,8.1473
1377.5000,0.4972,64.8414,0.0785,0.2020,0.6715,291.5837,8.5231
1378.7500,0.5303,167.2920,0.0618,0.1051,0.4896,309.8795,10.0855
1380.0000,0.6256,74.4262,0.1044,0.1733,0.6414,299.8478,8.5085
1381.2500,0.5608,18.5739,0.1647,0.3907,1.0187,259.4482,6.5739
1382.5000,0.5379,96.3919,0.0603,0.1761,0.5884,301.1286,9.1029
1383.7500,0.5620,401.1435,0.0292,0.0950,0.3658,324.7927,11.5409
1385.0000,0.5938,109.5648,0.0702,0.1640,0.5638,306.8420,9.1855
1386.2500,0.7185,132.7732,0.0604,0.1809,0.5288,317.8939,9.2196
1387.5000,0.7579,61.0203,0.0698,0.3561,0.6853,298.6116,8.0328
1388.7500,0.6994,47.5410,0.1038,0.2820,0.7447,289.5196,7.7535
1390.0000,0.5837,78.7535,0.0764,0.2025,0.6294,299.3816,8.6725
1391.2500,0.7210,144.9866,0.0647,0.1543,0.5135,320.0219,9.3479
1392.5000,0.7973,393.0026,0.0367,0.1118,0.3683,344.7677,10.6681
1393.7500,0.7744,86.6072,0.0844,0.2179,0.6098,309.5241,8.4984
1395.0000,0.8151,60.6434,0.0909,0.3029,0.6867,299.8217,7.9601
1396.2500,0.8532,78.6388,0.0703,0.3171,0.6297,309.2915,8.2612
1397.5000,0.7998,62.5983,0.0849,0.3101,0.6794,300.4897,8.0192
1398.7500,0.8189,37.8302,0.1185,0.3842,0.8036,282.8621,7.3487
1400.0000,1.0058,52.8880,0.1047,0.3681,0.7187,298.4066,7.6170
1401.2500,1.0720,57.4625,0.0912,0.4248,0.6991,302.8835,7.6632
1402.5000,1.0414,30.4899,0.1265,0.5604,0.8636,273.6124,6.9756
1403.7500,0.9919,52.4403,0.1095,0.3634,0.7208,297.8464,7.6177
1405.0000,0.9639,220.2784,0.0566,0.1605,0.4467,342.7693,9.4678
1406.2500,0.9906,243.1076,0.0363,0.2262,0.4323,346.5291,9.5492
1407.5000,1.0656,42.7921,0.1127,0.4530,0.7713,289.9538,7.3348
1408.7500,0.9550,20.2150,0.2017,0.4715,0.9903,252.9580,6.5639
1410.0000,0.8189,38.6015,0.1263,0.3433,0.7983,283.6476,7.3740
1411.2500,0.7782,24.6311,0.1193,0.5423,0.9272,265.3529,6.8449
1412.5000,0.6905,19.3592,0.1138,0.6410,1.0047,256.8374,6.5848
1413.7500,0.7146,43.3692,0.0861,0.3872,0.7679,286.7915,7.6123
1415.0000,0.8443,155.3516,0.0724,0.1510,0.5018,328.1256,9.2074
1416.2500,0.9562,82.3592,0.0859,0.2751,0.6201,313.8597,8.2015
1417.5000,1.0224,112.1478,0.0595,0.3044,0.5594,326.1567,8.5106
1418.7500,1.0008,379.9978,0.0312,0.1658,0.3725,357.2094,10.1154
1420.0000,0.9168,125.3092,0.0590,0.2489,0.5391,325.6153,8.7949
1421.2500,0.9219,59.4749,0.0881,0.3391,0.6911,301.4805,7.8290
1422.5000,0.8889,42.3120,0.0945,0.4166,0.7742,287.8641,7.4369
1423.7500,0.6740,46.8340,0.0880,0.3439,0.7484,288.6104,7.7598
1425.0000,0.5417,47.2506,0.0835,0.2841,0.7462,286.2447,7.9361
1426.2500,0.5620,103.2778,0.0923,0.1214,0.5750,303.8389,9.1617
1427.5000,0.7083,85.1926,0.0797,0.2191,0.6131,306.5414,8.5756
1428.7500,0.6383,82.7436,0.0990,0.1616,0.6191,302.9182,8.6495
1430.0000,0.5926,89.5803,0.0801,0.1709,0.6029,302.5974,8.8614
1431.2500,0.6167,32.6521,0.1041,0.3727,0.8441,276.9111,7.3092
1432.5000,0.5977,71.5797,0.0866,0.1934,0.6498,297.8118,8.4960
1433.7500,0.7413,63.9465,0.0851,0.2699,0.6746,299.6019,8.1177
1435.0000,0.6994,57.8478,0.1059,0.2294,0.6976,295.4909,8.0288
1436.2500,0.7007,46.9967,0.1133,0.2736,0.7476,289.1785,7.7362
1437.5000,0.9067,152.5050,0.0560,0.2107,0.5050,330.6020,9.0741
1438.7500,0.8672,97.0813,0.0707,0.2559,0.5870,316.2385,8.5246
1440.0000,0.8062,116.3495,0.0648,0.2207,0.5526,318.8956,8.8658
1441.2500,0.7515,176.8981,0.0537,0.1598,0.4806,326.1504,9.5828
1442.5000,0.7007,132.9799,0.0626,0.1651,0.5285,316.9651,9.2587
1443.7500,0.8126,56.7567,0.1084,0.2703,0.7020,297.5415,7.8753
1445.0000,0.9537,82.5318,0.0708,0.3456,0.6196,313.8579,8.2069
1446.2500,0.9194,119.2561,0.0732,0.2209,0.5481,324.2849,8.7256
1447.5000,0.9423,88.8481,0.0809,0.2763,0.6046,315.9759,8.3135
1448.7500,0.9308,102.2670,0.0965,0.1943,0.5769,320.0849,8.5087
