# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
74.1818,0.0560
74.1859,0.0547
74.1901,0.0560
74.1942,0.0572
74.1983,0.0585
74.2025,0.0534
74.2066,0.0547
74.2107,0.0560
74.2149,0.0560
74.2190,0.0572
74.2231,0.0560
74.2273,0.0534
74.2314,0.0534
74.2355,0.0560
74.2397,0.0560
74.2438,0.0534
74.2479,0.0521
74.2521,0.0534
74.2562,0.0534
74.2603,0.0572
74.2645,0.0560
74.2686,0.0547
74.2727,0.0521
74.2769,0.0547
74.2810,0.0547
74.2851,0.0560
74.2893,0.0534
74.2934,0.0560
74.2975,0.0560
74.3016,0.0560
74.3058,0.0521
74.3099,0.0534
74.3140,0.0521
74.3182,0.0534
74.3223,0.0521
74.3264,0.0547
74.3306,0.0547
74.3347,0.0509
74.3388,0.0547
74.3430,0.0547
74.3471,0.0560
74.3512,0.0560
74.3554,0.0547
74.3595,0.0572
74.3636,0.0547
74.3678,0.0560
74.3719,0.0547
74.3760,0.0560
74.3802,0.0547
74.3843,0.0560
74.3884,0.0547
74.3926,0.0560
74.3967,0.0547
74.4008,0.0572
74.4050,0.0560
74.4091,0.0572
74.4132,0.0547
74.4174,0.0560
74.4215,0.0547
74.4256,0.0560
74.4297,0.0572
74.4339,0.0560
74.4380,0.0560
74.4421,0.0547
74.4463,0.0560
74.4504,0.0560
74.4545,0.0560
74.4587,0.0547
74.4628,0.0534
74.4669,0.0547
74.4711,0.0560
74.4752,0.0547
74.4793,0.0534
74.4835,0.0534
74.4876,0.0534
74.4917,0.0547
74.4959,0.0547
74.5000,0.0547
74.5041,0.0547
74.5083,0.0560
74.5124,0.0572
74.5165,0.0560
74.5207,0.0560
74.5248,0.0560
74.5289,0.0534
74.5331,0.0560
74.5372,0.0560
74.5413,0.0547
74.5455,0.0547
74.5496,0.0547
74.5537,0.0547
74.5578,0.0547
74.5620,0.0547
74.5661,0.0572
74.5702,0.0521
74.5744,0.0521
74.5785,0.0521
74.5826,0.0547
74.5868,0.0521
74.5909,0.0560
74.5950,0.0547
74.5992,0.0534
74.6033,0.0560
74.6074,0.0560
74.6116,0.0560
74.6157,0.0547
74.6198,0.0547
74.6240,0.0560
74.6281,0.0534
74.6322,0.0560
74.6364,0.0560
74.6405,0.0534
74.6446,0.0547
74.6488,0.0560
74.6529,0.0547
74.6570,0.0560
74.6612,0.0572
74.6653,0.0534
74.6694,0.0560
74.6736,0.0572
74.6777,0.0534
74.6818,0.0560
74.6859,0.0534
74.6901,0.0547
74.6942,0.0560
74.6983,0.0560
74.7025,0.0585
74.7066,0.0560
74.7107,0.0534
74.7149,0.0560
74.7190,0.0547
74.7231,0.0534
74.7273,0.0547
74.7314,0.0521
74.7355,0.0572
74.7397,0.0560
74.7438,0.0534
74.7479,0.0560
74.7521,0.0572
74.7562,0.0547
74.7603,0.0560
74.7645,0.0560
74.7686,0.0547
74.7727,0.0534
74.7769,0.0547
74.7810,0.0572
74.7851,0.0534
74.7893,0.0547
74.7934,0.0560
74.7975,0.0547
74.8016,0.0547
74.8058,0.0560
74.8099,0.0547
74.8140,0.0547
74.8182,0.0534
74.8223,0.0560
74.8264,0.0547
74.8306,0.0547
74.8347,0.0560
74.8388,0.0572
74.8430,0.0572
74.8471,0.0560
74.8512,0.0560
74.8554,0.0560
74.8595,0.0547
74.8636,0.0547
74.8678,0.0521
74.8719,0.0572
74.8760,0.0547
74.8802,0.0572
74.8843,0.0534
74.8884,0.0534
74.8926,0.0547
74.8967,0.0572
74.9008,0.0547
74.9050,0.0521
74.9091,0.0547
74.9132,0.0534
74.9174,0.0534
74.9215,0.0547
74.9256,0.0560
74.9297,0.0547
74.9339,0.0560
74.9380,0.0547
74.9421,0.0547
74.9463,0.0560
74.9504,0.0547
74.9545,0.0534
74.9587,0.0547
74.9628,0.0547
74.9669,0.0572
74.9711,0.0547
74.9752,0.0547
74.9793,0.0572
74.9835,0.0560
74.9876,0.0560
74.9917,0.0560
74.9959,0.0521
75.0000,0.0547
75.0041,0.0534
75.0083,0.0547
75.0124,0.0572
75.0165,0.0534
75.0207,0.0560
75.0248,0.0560
75.0289,0.0560
75.0331,0.0547
75.0372,0.0521
75.0413,0.0560
75.0455,0.0547
75.0496,0.0547
75.0537,0.0560
75.0578,0.0547
75.0620,0.0534
75.0661,0.0509
75.0702,0.0509
75.0744,0.0560
75.0785,0.0534
75.0826,0.0521
75.0868,0.0521
75.0909,0.0521
75.0950,0.0534
75.0992,0.0509
75.1033,0.0509
75.1074,0.0521
75.1116,0.0547
75.1157,0.0547
75.1198,0.0547
75.1240,0.0560
75.1281,0.0521
75.1322,0.0547
75.1364,0.0560
75.1405,0.0560
75.1446,0.0547
75.1488,0.0572
75.1529,0.0560
75.1570,0.0560
75.1612,0.0547
75.1653,0.0547
75.1694,0.0572
75.1736,0.0547
75.1777,0.0572
75.1818,0.0560
75.1859,0.0585
75.1901,0.0560
75.1942,0.0572
75.1983,0.0560
75.2025,0.0560
75.2066,0.0560
75.2107,0.0572
75.2149,0.0585
75.2190,0.0560
75.2231,0.0534
75.2273,0.0585
75.2314,0.0547
75.2355,0.0547
75.2397,0.0572
75.2438,0.0521
75.2479,0.0496
75.2521,0.0572
75.2562,0.0560
75.2603,0.0547
75.2645,0.0534
75.2686,0.0534
75.2727,0.0572
75.2769,0.0585
75.2810,0.0572
75.2851,0.0547
75.2893,0.0547
75.2934,0.0547
75.2975,0.0547
75.3016,0.0547
75.3058,0.0547
75.3099,0.0534
75.3140,0.0521
75.3182,0.0534
75.3223,0.0560
75.3264,0.0572
75.3306,0.0547
75.3347,0.0534
75.3388,0.0547
75.3430,0.0572
75.3471,0.0560
75.3512,0.0547
75.3554,0.0547
75.3595,0.0534
75.3636,0.0560
75.3678,0.0560
75.3719,0.0547
75.3760,0.0547
75.3802,0.0560
75.3843,0.0547
75.3884,0.0521
75.3926,0.0560
75.3967,0.0547
75.4008,0.0534
75.4050,0.0547
75.4091,0.0509
75.4132,0.0534
75.4174,0.0509
75.4215,0.0560
75.4256,0.0534
75.4297,0.0560
75.4339,0.0521
75.4380,0.0560
75.4421,0.0598
75.4463,0.0572
75.4504,0.0560
75.4545,0.0547
75.4587,0.0547
75.4628,0.0547
75.4669,0.0598
75.4711,0.0509
75.4752,0.0560
75.4793,0.0534
75.4835,0.0560
75.4876,0.0560
75.4917,0.0547
75.4959,0.0547
75.5000,0.0560
75.5041,0.0572
75.5083,0.0547
75.5124,0.0560
75.5165,0.0560
75.5207,0.0509
75.5248,0.0572
75.5289,0.0560
75.5331,0.0534
75.5372,0.0560
75.5413,0.0572
75.5455,0.0547
75.5496,0.0547
75.5537,0.0560
75.5578,0.0585
75.5620,0.0521
75.5661,0.0572
75.5702,0.0547
75.5744,0.0547
75.5785,0.0547
75.5826,0.0560
75.5868,0.0509
75.5909,0.0534
75.5950,0.0547
75.5992,0.0496
75.6033,0.0560
75.6074,0.0547
75.6116,0.0534
75.6157,0.0547
75.6198,0.0572
75.6240,0.0560
75.6281,0.0547
75.6322,0.0572
75.6364,0.0560
75.6405,0.0585
75.6446,0.0534
75.6488,0.0560
75.6529,0.0534
75.6570,0.0547
75.6612,0.0560
75.6653,0.0560
75.6694,0.0496
75.6736,0.0521
75.6777,0.0560
75.6818,0.0534
75.6859,0.0560
75.6901,0.0560
75.6942,0.0560
75.6983,0.0509
75.7025,0.0585
75.7066,0.0547
75.7107,0.0560
75.7149,0.0560
75.7190,0.0547
75.7231,0.0534
75.7273,0.0572
75.7314,0.0572
75.7355,0.0534
75.7397,0.0547
75.7438,0.0560
75.7479,0.0521
75.7521,0.0560
75.7562,0.0547
75.7603,0.0560
75.7645,0.0534
75.7686,0.0547
75.7727,0.0585
75.7769,0.0572
75.7810,0.0585
75.7851,0.0534
75.7893,0.0560
75.7934,0.0560
75.7975,0.0547
75.8016,0.0534
75.8058,0.0534
75.8099,0.0547
75.8140,0.0534
75.8182,0.0534
75.8223,0.0547
75.8264,0.0534
75.8306,0.0547
75.8347,0.0547
75.8388,0.0572
75.8430,0.0560
75.8471,0.0572
75.8512,0.0560
75.8554,0.0547
75.8595,0.0560
75.8636,0.0585
75.8678,0.0534
75.8719,0.0560
75.8760,0.0509
75.8802,0.0585
75.8843,0.0560
75.8884,0.0547
75.8926,0.0547
75.8967,0.0547
75.9008,0.0560
75.9050,0.0534
75.9091,0.0521
75.9132,0.0496
75.9174,0.0547
75.9215,0.0560
75.9256,0.0521
75.9297,0.0547
75.9339,0.0534
75.9380,0.0509
75.9421,0.0560
75.9463,0.0547
75.9504,0.0534
75.9545,0.0560
75.9587,0.0547
75.9628,0.0560
75.9669,0.0534
75.9711,0.0572
75.9752,0.0560
75.9793,0.0547
75.9835,0.0560
75.9876,0.0560
75.9917,0.0572
75.9959,0.0560
76.0000,0.0547
76.0041,0.0547
76.0083,0.0572
76.0124,0.0560
76.0165,0.0560
76.0207,0.0547
76.0248,0.0560
76.0289,0.0560
76.0331,0.0572
76.0372,0.0547
76.0413,0.0547
76.0455,0.0547
76.0496,0.0560
76.0537,0.0560
76.0578,0.0560
76.0620,0.0534
76.0661,0.0534
76.0702,0.0547
76.0744,0.0547
76.0785,0.0521
76.0826,0.0534
76.0868,0.0547
76.0909,0.0585
76.0950,0.0547
76.0992,0.0521
76.1033,0.0547
76.1074,0.0547
76.1116,0.0547
76.1157,0.0547
76.1198,0.0534
76.1240,0.0534
76.1281,0.0534
76.1322,0.0534
76.1364,0.0560
76.1405,0.0560
76.1446,0.0534
76.1488,0.0585
76.1529,0.0547
76.1570,0.0547
76.1612,0.0560
76.1653,0.0521
76.1694,0.0560
76.1736,0.0547
76.1777,0.0560
76.1818,0.0572
76.1859,0.0560
76.1901,0.0560
76.1942,0.0560
76.1983,0.0560
76.2025,0.0572
76.2066,0.0547
76.2107,0.0572
76.2149,0.0547
76.2190,0.0572
76.2231,0.0547
76.2273,0.0560
76.2314,0.0547
76.2355,0.0560
76.2397,0.0560
76.2438,0.0547
76.2479,0.0547
76.2521,0.0547
76.2562,0.0560
76.2603,0.0572
76.2645,0.0547
76.2686,0.0572
76.2727,0.0534
76.2769,0.0560
76.2810,0.0560
76.2851,0.0560
76.2893,0.0560
76.2934,0.0521
76.2975,0.0598
76.3016,0.0572
76.3058,0.0560
76.3099,0.0572
76.3140,0.0560
76.3182,0.0547
76.3223,0.0547
76.3264,0.0560
76.3306,0.0572
76.3347,0.0547
76.3388,0.0572
76.3430,0.0560
76.3471,0.0572
76.3512,0.0547
76.3554,0.0547
76.3595,0.0547
76.3636,0.0560
76.3678,0.0560
76.3719,0.0547
76.3760,0.0521
76.3802,0.0547
76.3843,0.0534
76.3884,0.0560
76.3926,0.0547
76.3967,0.0560
76.4008,0.0521
76.4050,0.0560
76.4091,0.0560
76.4132,0.0547
76.4174,0.0521
76.4215,0.0534
76.4256,0.0534
76.4297,0.0547
76.4339,0.0534
76.4380,0.0547
76.4421,0.0560
76.4463,0.0547
76.4504,0.0560
76.4545,0.0547
76.4587,0.0560
76.4628,0.0534
76.4669,0.0547
76.4711,0.0572
76.4752,0.0547
76.4793,0.0560
76.4835,0.0534
76.4876,0.0560
76.4917,0.0560
76.4959,0.0560
76.5000,0.0560
76.5041,0.0560
76.5083,0.0547
76.5124,0.0547
76.5165,0.0547
76.5207,0.0547
76.5248,0.0572
76.5289,0.0560
76.5331,0.0547
76.5372,0.0547
76.5413,0.0547
76.5455,0.0547
76.5496,0.0572
76.5537,0.0547
76.5578,0.0547
76.5620,0.0534
76.5661,0.0585
76.5702,0.0560
76.5744,0.0521
76.5785,0.0534
76.5826,0.0534
76.5868,0.0534
76.5909,0.0547
76.5950,0.0534
76.5992,0.0521
76.6033,0.0560
76.6074,0.0534
76.6116,0.0560
76.6157,0.0560
76.6198,0.0560
76.6240,0.0572
76.6281,0.0547
76.6322,0.0534
76.6364,0.0534
76.6405,0.0560
76.6446,0.0534
76.6488,0.0547
76.6529,0.0547
76.6570,0.0534
76.6612,0.0560
76.6653,0.0560
76.6694,0.0534
76.6736,0.0534
76.6777,0.0560
76.6818,0.0572
76.6859,0.0572
76.6901,0.0572
76.6942,0.0547
76.6983,0.0560
76.7025,0.0560
76.7066,0.0560
76.7107,0.0521
76.7149,0.0547
76.7190,0.0547
76.7231,0.0521
76.7273,0.0560
76.7314,0.0560
76.7355,0.0509
76.7397,0.0534
76.7438,0.0521
76.7479,0.0534
76.7521,0.0560
76.7562,0.0560
76.7603,0.0547
76.7645,0.0585
76.7686,0.0560
76.7727,0.0572
76.7769,0.0572
76.7810,0.0572
76.7851,0.0560
76.7893,0.0572
76.7934,0.0572
76.7975,0.0534
76.8016,0.0547
76.8058,0.0560
76.8099,0.0560
76.8140,0.0547
76.8182,0.0560
76.8223,0.0560
76.8264,0.0547
76.8306,0.0572
76.8347,0.0560
76.8388,0.0560
76.8430,0.0572
76.8471,0.0560
76.8512,0.0572
76.8554,0.0560
76.8595,0.0560
76.8636,0.0547
76.8678,0.0547
76.8719,0.0547
76.8760,0.0547
76.8802,0.0547
76.8843,0.0547
76.8884,0.0547
76.8926,0.0534
76.8967,0.0534
76.9008,0.0534
76.9050,0.0547
76.9091,0.0547
76.9132,0.0521
76.9174,0.0496
76.9215,0.0560
76.9256,0.0572
76.9297,0.0547
76.9339,0.0547
76.9380,0.0534
76.9421,0.0560
76.9463,0.0547
76.9504,0.0547
76.9545,0.0560
76.9587,0.0547
76.9628,0.0534
76.9669,0.0534
76.9711,0.0547
76.9752,0.0547
76.9793,0.0560
76.9835,0.0560
76.9876,0.0534
76.9917,0.0560
76.9959,0.0547
77.0000,0.0521
77.0041,0.0560
77.0083,0.0534
77.0124,0.0572
77.0165,0.0560
77.0207,0.0572
77.0248,0.0572
77.0289,0.0534
77.0331,0.0547
77.0372,0.0572
77.0413,0.0572
77.0455,0.0547
77.0496,0.0547
77.0537,0.0547
77.0578,0.0521
77.0620,0.0547
77.0661,0.0534
77.0702,0.0572
77.0744,0.0560
77.0785,0.0509
77.0826,0.0547
77.0868,0.0534
77.0909,0.0560
77.0950,0.0534
77.0992,0.0560
77.1033,0.0560
77.1074,0.0560
77.1116,0.0547
77.1157,0.0572
77.1198,0.0547
77.1240,0.0521
77.1281,0.0560
77.1322,0.0534
77.1364,0.0572
77.1405,0.0560
77.1446,0.0534
77.1488,0.0547
77.1529,0.0560
77.1570,0.0547
77.1612,0.0547
77.1653,0.0547
77.1694,0.0572
77.1736,0.0572
77.1777,0.0547
77.1818,0.0534
77.1859,0.0560
77.1901,0.0572
77.1942,0.0547
77.1983,0.0534
77.2025,0.0547
77.2066,0.0534
77.2107,0.0547
77.2149,0.0560
77.2190,0.0547
77.2231,0.0560
77.2273,0.0534
77.2314,0.0483
77.2355,0.0572
77.2397,0.0534
77.2438,0.0560
77.2479,0.0547
77.2521,0.0521
77.2562,0.0572
77.2603,0.0534
77.2645,0.0572
77.2686,0.0521
77.2727,0.0547
77.2769,0.0534
77.2810,0.0547
77.2851,0.0547
77.2893,0.0560
77.2934,0.0585
77.2975,0.0560
77.3016,0.0547
77.3058,0.0560
77.3099,0.0534
77.3140,0.0534
77.3182,0.0560
77.3223,0.0560
77.3264,0.0560
77.3306,0.0560
77.3347,0.0534
77.3388,0.0534
77.3430,0.0547
77.3471,0.0547
77.3512,0.0560
77.3554,0.0547
77.3595,0.0521
77.3636,0.0547
77.3678,0.0560
77.3719,0.0547
77.3760,0.0560
77.3802,0.0560
77.3843,0.0534
77.3884,0.0560
77.3926,0.0534
77.3967,0.0560
77.4008,0.0534
77.4050,0.0547
77.4091,0.0560
77.4132,0.0521
77.4174,0.0547
77.4215,0.0521
77.4256,0.0534
77.4297,0.0572
77.4339,0.0509
77.4380,0.0560
77.4421,0.0547
77.4463,0.0560
77.4504,0.0560
77.4545,0.0547
77.4587,0.0560
77.4628,0.0534
77.4669,0.0560
77.4711,0.0598
77.4752,0.0496
77.4793,0.0560
77.4835,0.0534
77.4876,0.0534
77.4917,0.0572
77.4959,0.0521
77.5000,0.0560
77.5041,0.0547
77.5083,0.0521
77.5124,0.0572
77.5165,0.0572
77.5207,0.0534
77.5248,0.0560
77.5289,0.0547
77.5331,0.0534
77.5372,0.0547
77.5413,0.0534
77.5455,0.0560
77.5496,0.0560
77.5537,0.0547
77.5578,0.0547
77.5620,0.0560
77.5661,0.0560
77.5702,0.0547
77.5744,0.0534
77.5785,0.0560
77.5826,0.0534
77.5868,0.0547
77.5909,0.0560
77.5950,0.0572
77.5992,0.0560
77.6033,0.0547
77.6074,0.0560
77.6116,0.0560
77.6157,0.0560
77.6198,0.0572
77.6240,0.0572
77.6281,0.0547
77.6322,0.0560
77.6364,0.0560
77.6405,0.0560
77.6446,0.0521
77.6488,0.0560
77.6529,0.0560
77.6570,0.0560
77.6612,0.0572
77.6653,0.0534
77.6694,0.0534
77.6736,0.0547
77.6777,0.0547
77.6818,0.0534
77.6859,0.0560
77.6901,0.0560
77.6942,0.0585
77.6983,0.0521
77.7025,0.0560
77.7066,0.0572
77.7107,0.0572
77.7149,0.0572
77.7190,0.0547
77.7231,0.0534
77.7273,0.0560
77.7314,0.0534
77.7355,0.0521
77.7397,0.0547
77.7438,0.0547
77.7479,0.0560
77.7521,0.0560
77.7562,0.0534
77.7603,0.0560
77.7645,0.0534
77.7686,0.0547
77.7727,0.0521
77.7769,0.0560
77.7810,0.0560
77.7851,0.0534
77.7893,0.0534
77.7934,0.0547
77.7975,0.0572
77.8016,0.0560
77.8058,0.0560
77.8099,0.0572
77.8140,0.0547
77.8182,0.0534
77.8223,0.0560
77.8264,0.0560
77.8306,0.0585
77.8347,0.0572
77.8388,0.0560
77.8430,0.0560
77.8471,0.0521
77.8512,0.0547
77.8554,0.0560
77.8595,0.0534
77.8636,0.0572
77.8678,0.0560
77.8719,0.0547
77.8760,0.0560
77.8802,0.0560
77.8843,0.0585
77.8884,0.0560
77.8926,0.0521
77.8967,0.0534
77.9008,0.0560
77.9050,0.0534
77.9091,0.0560
77.9132,0.0534
77.9174,0.0547
77.9215,0.0547
77.9256,0.0560
77.9297,0.0547
77.9339,0.0572
77.9380,0.0560
77.9421,0.0534
77.9463,0.0560
77.9504,0.0560
77.9545,0.0572
77.9587,0.0547
77.9628,0.0534
77.9669,0.0547
77.9711,0.0534
77.9752,0.0547
77.9793,0.0560
77.9835,0.0560
77.9876,0.0534
77.9917,0.0509
77.9959,0.0521
78.0000,0.0572
78.0041,0.0572
78.0083,0.0560
78.0124,0.0560
78.0165,0.0560
78.0207,0.0547
78.0248,0.0560
78.0289,0.0547
78.0331,0.0509
78.0372,0.0572
78.0413,0.0547
78.0455,0.0534
78.0496,0.0534
78.0537,0.0547
78.0578,0.0534
78.0620,0.0521
78.0661,0.0547
78.0702,0.0572
78.0744,0.0572
78.0785,0.0534
78.0826,0.0547
78.0868,0.0547
78.0909,0.0560
78.0950,0.0547
78.0992,0.0560
78.1033,0.0521
78.1074,0.0534
78.1116,0.0547
78.1157,0.0547
78.1198,0.0509
78.1240,0.0534
78.1281,0.0547
78.1322,0.0496
78.1364,0.0560
78.1405,0.0534
78.1446,0.0534
78.1488,0.0547
78.1529,0.0534
78.1570,0.0560
78.1612,0.0521
78.1653,0.0534
78.1694,0.0534
78.1736,0.0521
78.1777,0.0534
78.1818,0.0496
78.1859,0.0534
78.1901,0.0521
78.1942,0.0521
78.1983,0.0521
78.2025,0.0547
78.2066,0.0521
78.2107,0.0560
78.2149,0.0560
78.2190,0.0560
78.2231,0.0547
78.2273,0.0560
78.2314,0.0560
78.2355,0.0547
78.2397,0.0534
78.2438,0.0547
78.2479,0.0547
78.2521,0.0521
78.2562,0.0547
78.2603,0.0547
78.2645,0.0521
78.2686,0.0547
78.2727,0.0521
78.2769,0.0521
78.2810,0.0560
78.2851,0.0560
78.2893,0.0547
78.2934,0.0547
78.2975,0.0547
78.3016,0.0560
78.3058,0.0547
78.3099,0.0521
78.3140,0.0521
78.3182,0.0534
78.3223,0.0547
78.3264,0.0547
78.3306,0.0560
78.3347,0.0560
78.3388,0.0534
78.3430,0.0534
78.3471,0.0572
78.3512,0.0547
78.3554,0.0547
78.3595,0.0547
78.3636,0.0547
78.3678,0.0572
78.3719,0.0560
78.3760,0.0560
78.3802,0.0521
78.3843,0.0547
78.3884,0.0560
78.3926,0.0547
78.3967,0.0547
78.4008,0.0547
78.4050,0.0560
78.4091,0.0560
78.4132,0.0572
78.4174,0.0534
78.4215,0.0547
78.4256,0.0572
78.4297,0.0560
78.4339,0.0534
78.4380,0.0547
78.4421,0.0560
78.4463,0.0547
78.4504,0.0572
78.4545,0.0534
78.4587,0.0547
78.4628,0.0534
78.4669,0.0560
78.4711,0.0560
78.4752,0.0534
78.4793,0.0534
78.4835,0.0521
78.4876,0.0534
78.4917,0.0547
78.4959,0.0534
78.5000,0.0560
78.5041,0.0547
78.5083,0.0547
78.5124,0.0560
78.5165,0.0560
78.5207,0.0547
78.5248,0.0560
78.5289,0.0560
78.5331,0.0547
78.5372,0.0560
78.5413,0.0547
78.5455,0.0547
78.5496,0.0534
78.5537,0.0534
78.5578,0.0572
78.5620,0.0547
78.5661,0.0547
78.5702,0.0547
78.5744,0.0534
78.5785,0.0560
78.5826,0.0547
78.5868,0.0534
78.5909,0.0521
78.5950,0.0534
78.5992,0.0547
78.6033,0.0547
78.6074,0.0534
78.6116,0.0534
78.6157,0.0547
78.6198,0.0534
78.6240,0.0572
78.6281,0.0534
78.6322,0.0547
78.6364,0.0560
78.6405,0.0547
78.6446,0.0560
78.6488,0.0547
78.6529,0.0534
78.6570,0.0547
78.6612,0.0560
78.6653,0.0560
78.6694,0.0560
78.6736,0.0560
78.6777,0.0547
78.6818,0.0547
78.6859,0.0572
78.6901,0.0560
78.6942,0.0547
78.6983,0.0560
78.7025,0.0560
78.7066,0.0560
78.7107,0.0547
78.7149,0.0560
78.7190,0.0572
78.7231,0.0547
78.7273,0.0534
78.7314,0.0547
78.7355,0.0521
78.7397,0.0547
78.7438,0.0560
78.7479,0.0547
78.7521,0.0509
78.7562,0.0509
78.7603,0.0534
78.7645,0.0560
78.7686,0.0547
78.7727,0.0560
78.7769,0.0534
78.7810,0.0547
78.7851,0.0547
78.7893,0.0572
78.7934,0.0547
78.7975,0.0560
78.8016,0.0547
78.8058,0.0534
78.8099,0.0547
78.8140,0.0521
78.8182,0.0560
78.8223,0.0560
78.8264,0.0534
78.8306,0.0534
78.8347,0.0547
78.8388,0.0560
78.8430,0.0560
78.8471,0.0547
78.8512,0.0547
78.8554,0.0572
78.8595,0.0547
78.8636,0.0560
78.8678,0.0547
78.8719,0.0547
78.8760,0.0547
78.8802,0.0547
78.8843,0.0560
78.8884,0.0560
78.8926,0.0560
78.8967,0.0547
78.9008,0.0521
78.9050,0.0560
78.9091,0.0560
78.9132,0.0534
78.9174,0.0547
78.9215,0.0560
78.9256,0.0534
78.9297,0.0547
78.9339,0.0547
78.9380,0.0534
78.9421,0.0534
78.9463,0.0521
78.9504,0.0560
78.9545,0.0547
78.9587,0.0547
78.9628,0.0547
78.9669,0.0572
78.9711,0.0547
78.9752,0.0560
78.9793,0.0547
78.9835,0.0572
78.9876,0.0547
78.9917,0.0560
78.9959,0.0572
79.0000,0.0547
79.0041,0.0560
79.0083,0.0560
79.0124,0.0547
79.0165,0.0572
79.0207,0.0547
79.0248,0.0560
79.0289,0.0547
79.0331,0.0534
79.0372,0.0547
79.0413,0.0547
79.0455,0.0534
79.0496,0.0547
79.0537,0.0534
79.0578,0.0521
79.0620,0.0560
79.0661,0.0547
79.0702,0.0521
79.0744,0.0560
79.0785,0.0547
79.0826,0.0534
79.0868,0.0547
79.0909,0.0547
79.0950,0.0547
79.0992,0.0547
79.1033,0.0560
79.1074,0.0547
79.1116,0.0560
79.1157,0.0521
79.1198,0.0547
79.1240,0.0560
79.1281,0.0560
79.1322,0.0534
79.1364,0.0572
79.1405,0.0560
79.1446,0.0560
79.1488,0.0534
79.1529,0.0560
79.1570,0.0572
79.1612,0.0560
79.1653,0.0547
79.1694,0.0560
79.1736,0.0547
79.1777,0.0560
79.1818,0.0547
79.1859,0.0560
79.1901,0.0560
79.1942,0.0572
79.1983,0.0560
79.2025,0.0560
79.2066,0.0560
79.2107,0.0572
79.2149,0.0572
79.2190,0.0572
79.2231,0.0560
79.2273,0.0572
79.2314,0.0572
79.2355,0.0560
79.2397,0.0560
79.2438,0.0560
79.2479,0.0496
79.2521,0.0547
79.2562,0.0521
79.2603,0.0547
79.2645,0.0534
79.2686,0.0560
79.2727,0.0560
79.2769,0.0560
79.2810,0.0572
79.2851,0.0572
79.2893,0.0560
79.2934,0.0560
79.2975,0.0572
79.3016,0.0534
79.3058,0.0560
79.3099,0.0547
79.3140,0.0521
79.3182,0.0560
79.3223,0.0534
79.3264,0.0585
79.3306,0.0547
79.3347,0.0560
79.3388,0.0521
79.3430,0.0560
79.3471,0.0547
79.3512,0.0547
79.3554,0.0547
79.3595,0.0572
79.3636,0.0547
79.3678,0.0547
79.3719,0.0534
79.3760,0.0547
79.3802,0.0547
79.3843,0.0547
79.3884,0.0534
79.3926,0.0534
79.3967,0.0560
79.4008,0.0547
79.4050,0.0547
79.4091,0.0547
79.4132,0.0560
79.4174,0.0547
79.4215,0.0521
79.4256,0.0534
79.4297,0.0560
79.4339,0.0534
79.4380,0.0534
79.4421,0.0534
79.4463,0.0560
79.4504,0.0572
79.4545,0.0560
79.4587,0.0547
79.4628,0.0585
79.4669,0.0560
79.4711,0.0560
79.4752,0.0560
79.4793,0.0534
79.4835,0.0560
79.4876,0.0534
79.4917,0.0547
79.4959,0.0547
79.5000,0.0547
79.5041,0.0547
79.5083,0.0560
79.5124,0.0572
79.5165,0.0547
79.5207,0.0547
79.5248,0.0560
79.5289,0.0534
79.5331,0.0572
79.5372,0.0585
79.5413,0.0534
79.5455,0.0521
79.5496,0.0560
79.5537,0.0547
79.5578,0.0572
79.5620,0.0521
79.5661,0.0547
79.5702,0.0534
79.5744,0.0547
79.5785,0.0534
79.5826,0.0547
79.5868,0.0521
79.5909,0.0560
79.5950,0.0572
79.5992,0.0521
79.6033,0.0547
79.6074,0.0534
79.6116,0.0534
79.6157,0.0534
79.6198,0.0560
79.6240,0.0560
79.6281,0.0560
79.6322,0.0547
79.6364,0.0572
79.6405,0.0560
79.6446,0.0572
79.6488,0.0547
79.6529,0.0547
79.6570,0.0560
79.6612,0.0521
79.6653,0.0521
79.6694,0.0560
79.6736,0.0560
79.6777,0.0560
79.6818,0.0560
79.6859,0.0560
79.6901,0.0560
79.6942,0.0560
79.6983,0.0572
79.7025,0.0547
79.7066,0.0572
79.7107,0.0572
79.7149,0.0534
79.7190,0.0547
79.7231,0.0547
79.7273,0.0572
79.7314,0.0521
79.7355,0.0534
79.7397,0.0560
79.7438,0.0560
79.7479,0.0547
79.7521,0.0547
79.7562,0.0547
79.7603,0.0560
79.7645,0.0534
79.7686,0.0509
79.7727,0.0560
79.7769,0.0534
79.7810,0.0560
79.7851,0.0547
79.7893,0.0572
79.7934,0.0560
79.7975,0.0547
79.8016,0.0547
79.8058,0.0572
79.8099,0.0572
79.8140,0.0560
79.8182,0.0560
79.8223,0.0547
79.8264,0.0547
79.8306,0.0572
79.8347,0.0560
79.8388,0.0560
79.8430,0.0560
79.8471,0.0534
79.8512,0.0560
79.8554,0.0547
79.8595,0.0547
79.8636,0.0572
79.8678,0.0560
79.8719,0.0572
79.8760,0.0534
79.8802,0.0560
79.8843,0.0534
79.8884,0.0547
79.8926,0.0521
79.8967,0.0534
79.9008,0.0534
79.9050,0.0560
79.9091,0.0547
79.9132,0.0547
79.9174,0.0547
79.9215,0.0547
79.9256,0.0572
79.9297,0.0521
79.9339,0.0547
