# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
27.8512,0.1131
27.8554,0.1091
27.8595,0.1118
27.8636,0.1118
27.8678,0.1118
27.8719,0.1145
27.8760,0.1118
27.8802,0.1105
27.8843,0.1105
27.8884,0.1105
27.8926,0.1078
27.8967,0.1105
27.9008,0.1091
27.9050,0.1078
27.9091,0.1105
27.9132,0.1091
27.9174,0.1118
27.9215,0.1118
27.9256,0.1131
27.9298,0.1118
27.9339,0.1131
27.9380,0.1131
27.9421,0.1118
27.9463,0.1118
27.9504,0.1105
27.9545,0.1105
27.9587,0.1118
27.9628,0.1118
27.9669,0.1091
27.9711,0.1105
27.9752,0.1091
27.9793,0.1131
27.9835,0.1105
27.9876,0.1078
27.9917,0.1118
27.9959,0.1091
28.0000,0.1105
28.0041,0.1105
28.0083,0.1091
28.0124,0.1105
28.0165,0.1091
28.0207,0.1091
28.0248,0.1118
28.0289,0.1105
28.0331,0.1118
28.0372,0.1118
28.0413,0.1105
28.0455,0.1105
28.0496,0.1145
28.0537,0.1064
28.0579,0.1118
28.0620,0.1105
28.0661,0.1064
28.0702,0.1118
28.0744,0.1118
28.0785,0.1091
28.0826,0.1118
28.0868,0.1118
28.0909,0.1105
28.0950,0.1145
28.0992,0.1105
28.1033,0.1118
28.1074,0.1118
28.1116,0.1131
28.1157,0.1118
28.1198,0.1118
28.1240,0.1131
28.1281,0.1091
28.1322,0.1118
28.1364,0.1118
28.1405,0.1091
28.1446,0.1131
28.1488,0.1105
28.1529,0.1105
28.1570,0.1118
28.1612,0.1131
28.1653,0.1091
28.1694,0.1105
28.1736,0.1131
28.1777,0.1091
28.1818,0.1131
28.1859,0.1105
28.1901,0.1105
28.1942,0.1131
28.1983,0.1105
28.2025,0.1131
28.2066,0.1118
28.2107,0.1105
28.2149,0.1118
28.2190,0.1105
28.2231,0.1118
28.2273,0.1118
28.2314,0.1118
28.2355,0.1105
28.2397,0.1118
28.2438,0.1118
28.2479,0.1091
28.2521,0.1078
28.2562,0.1118
28.2603,0.1105
28.2645,0.1118
28.2686,0.1105
28.2727,0.1105
28.2769,0.1105
28.2810,0.1118
28.2851,0.1118
28.2893,0.1091
28.2934,0.1105
28.2975,0.1118
28.3017,0.1105
28.3058,0.1118
28.3099,0.1118
28.3140,0.1118
28.3182,0.1091
28.3223,0.1105
28.3264,0.1105
28.3306,0.1105
28.3347,0.1118
28.3388,0.1118
28.3430,0.1105
28.3471,0.1105
28.3512,0.1118
28.3554,0.1105
28.3595,0.1105
28.3636,0.1091
28.3678,0.1118
28.3719,0.1105
28.3760,0.1091
28.3802,0.1118
28.3843,0.1091
28.3884,0.1091
28.3926,0.1118
28.3967,0.1091
28.4008,0.1064
28.4050,0.1105
28.4091,0.1131
28.4132,0.1091
28.4174,0.1118
28.4215,0.1078
28.4256,0.1091
28.4298,0.1145
28.4339,0.1131
28.4380,0.1091
28.4421,0.1118
28.4463,0.1105
28.4504,0.1118
28.4545,0.1158
28.4587,0.1118
28.4628,0.1078
28.4669,0.1118
28.4711,0.1105
28.4752,0.1091
28.4793,0.1145
28.4835,0.1064
28.4876,0.1105
28.4917,0.1105
28.4959,0.1078
28.5000,0.1091
28.5041,0.1105
28.5083,0.1091
28.5124,0.1105
28.5165,0.1145
28.5207,0.1091
28.5248,0.1105
28.5289,0.1118
28.5331,0.1091
28.5372,0.1105
28.5413,0.1091
28.5455,0.1091
28.5496,0.1091
28.5537,0.1158
28.5579,0.1091
28.5620,0.1105
28.5661,0.1091
28.5702,0.1105
28.5744,0.1145
28.5785,0.1091
28.5826,0.1118
28.5868,0.1091
28.5909,0.1131
28.5950,0.1131
28.5992,0.1131
28.6033,0.1145
28.6074,0.1078
28.6116,0.1158
28.6157,0.1118
28.6198,0.1105
28.6240,0.1145
28.6281,0.1105
28.6322,0.1118
28.6364,0.1091
28.6405,0.1091
28.6446,0.1091
28.6488,0.1105
28.6529,0.1118
28.6570,0.1105
28.6612,0.1091
28.6653,0.1091
28.6694,0.1105
28.6736,0.1118
28.6777,0.1091
28.6818,0.1105
28.6859,0.1118
28.6901,0.1145
28.6942,0.1131
28.6983,0.1091
28.7025,0.1131
28.7066,0.1118
28.7107,0.1105
28.7149,0.1118
28.7190,0.1091
28.7231,0.1118
28.7273,0.1118
28.7314,0.1105
28.7355,0.1078
28.7397,0.1105
28.7438,0.1118
28.7479,0.1105
28.7521,0.1118
28.7562,0.1118
28.7603,0.1105
28.7645,0.1105
28.7686,0.1131
28.7727,0.1105
28.7769,0.1091
28.7810,0.1091
28.7851,0.1064
28.7893,0.1105
28.7934,0.1118
28.7975,0.1105
28.8017,0.1091
28.8058,0.1118
28.8099,0.1091
28.8140,0.1105
28.8182,0.1091
28.8223,0.1105
28.8264,0.1131
28.8306,0.1118
28.8347,0.1118
28.8388,0.1118
28.8430,0.1118
28.8471,0.1118
28.8512,0.1091
28.8554,0.1118
28.8595,0.1118
28.8636,0.1105
28.8678,0.1118
28.8719,0.1118
28.8760,0.1118
28.8802,0.1091
28.8843,0.1118
28.8884,0.1118
28.8926,0.1091
28.8967,0.1118
28.9008,0.1118
28.9050,0.1105
28.9091,0.1105
28.9132,0.1091
28.9174,0.1105
28.9215,0.1091
28.9256,0.1118
28.9298,0.1078
28.9339,0.1118
28.9380,0.1105
28.9421,0.1091
28.9463,0.1145
28.9504,0.1118
28.9545,0.1118
28.9587,0.1158
28.9628,0.1118
28.9669,0.1105
28.9711,0.1145
28.9752,0.1105
28.9793,0.1118
28.9835,0.1118
28.9876,0.1131
28.9917,0.1118
28.9959,0.1131
29.0000,0.1131
29.0041,0.1118
29.0083,0.1118
29.0124,0.1118
29.0165,0.1091
29.0207,0.1105
29.0248,0.1064
29.0289,0.1105
29.0331,0.1118
29.0372,0.1078
29.0413,0.1118
29.0455,0.1091
29.0496,0.1118
29.0537,0.1118
29.0579,0.1118
29.0620,0.1105
29.0661,0.1091
29.0702,0.1118
29.0744,0.1105
29.0785,0.1118
29.0826,0.1118
29.0868,0.1105
29.0909,0.1131
29.0950,0.1078
29.0992,0.1105
29.1033,0.1105
29.1074,0.1118
29.1116,0.1105
29.1157,0.1105
29.1198,0.1105
29.1240,0.1091
29.1281,0.1118
29.1322,0.1118
29.1364,0.1105
29.1405,0.1118
29.1446,0.1105
29.1488,0.1091
29.1529,0.1118
29.1570,0.1118
29.1612,0.1105
29.1653,0.1091
29.1694,0.1091
29.1736,0.1145
29.1777,0.1064
29.1818,0.1118
29.1859,0.1118
29.1901,0.1105
29.1942,0.1105
29.1983,0.1105
29.2025,0.1105
29.2066,0.1118
29.2107,0.1131
29.2149,0.1105
29.2190,0.1091
29.2231,0.1118
29.2273,0.1118
29.2314,0.1091
29.2355,0.1105
29.2397,0.1105
29.2438,0.1105
29.2479,0.1118
29.2521,0.1118
29.2562,0.1105
29.2603,0.1131
29.2645,0.1105
29.2686,0.1105
29.2727,0.1131
29.2769,0.1118
29.2810,0.1118
29.2851,0.1158
29.2893,0.1118
29.2934,0.1105
29.2975,0.1118
29.3017,0.1118
29.3058,0.1105
29.3099,0.1118
29.3140,0.1118
29.3182,0.1091
29.3223,0.1118
29.3264,0.1105
29.3306,0.1131
29.3347,0.1105
29.3388,0.1091
29.3430,0.1105
29.3471,0.1118
29.3512,0.1131
29.3554,0.1105
29.3595,0.1105
29.3636,0.1105
29.3678,0.1131
29.3719,0.1091
29.3760,0.1105
29.3802,0.1105
29.3843,0.1105
29.3884,0.1118
29.3926,0.1091
29.3967,0.1105
29.4008,0.1118
29.4050,0.1118
29.4091,0.1105
29.4132,0.1118
29.4174,0.1105
29.4215,0.1105
29.4256,0.1131
29.4298,0.1105
29.4339,0.1131
29.4380,0.1131
29.4421,0.1118
29.4463,0.1131
29.4504,0.1118
29.4545,0.1118
29.4587,0.1105
29.4628,0.1118
29.4669,0.1091
29.4711,0.1091
29.4752,0.1118
29.4793,0.1105
29.4835,0.1105
29.4876,0.1131
29.4917,0.1105
29.4959,0.1105
29.5000,0.1105
29.5041,0.1105
29.5083,0.1105
29.5124,0.1091
29.5165,0.1118
29.5207,0.1105
29.5248,0.1105
29.5289,0.1105
29.5331,0.1118
29.5372,0.1118
29.5413,0.1118
29.5455,0.1105
29.5496,0.1131
29.5537,0.1091
29.5579,0.1118
29.5620,0.1118
29.5661,0.1091
29.5702,0.1118
29.5744,0.1091
29.5785,0.1105
29.5826,0.1091
29.5868,0.1091
29.5909,0.1118
29.5950,0.1091
29.5992,0.1091
29.6033,0.1105
29.6074,0.1091
29.6116,0.1105
29.6157,0.1118
29.6198,0.1105
29.6240,0.1118
29.6281,0.1131
29.6322,0.1078
29.6364,0.1131
29.6405,0.1105
29.6446,0.1091
29.6488,0.1118
29.6529,0.1105
29.6570,0.1118
29.6612,0.1131
29.6653,0.1091
29.6694,0.1131
29.6736,0.1105
29.6777,0.1091
29.6818,0.1105
29.6859,0.1091
29.6901,0.1105
29.6942,0.1091
29.6983,0.1118
29.7025,0.1105
29.7066,0.1118
29.7107,0.1131
29.7149,0.1091
29.7190,0.1105
29.7231,0.1091
29.7273,0.1118
29.7314,0.1105
29.7355,0.1091
29.7397,0.1131
29.7438,0.1118
29.7479,0.1131
29.7521,0.1091
29.7562,0.1118
29.7603,0.1105
29.7645,0.1105
29.7686,0.1145
29.7727,0.1105
29.7769,0.1105
29.7810,0.1118
29.7851,0.1105
29.7893,0.1131
29.7934,0.1118
29.7975,0.1105
29.8017,0.1118
29.8058,0.1105
29.8099,0.1105
29.8140,0.1118
29.8182,0.1105
29.8223,0.1105
29.8264,0.1118
29.8306,0.1105
29.8347,0.1131
29.8388,0.1105
29.8430,0.1091
29.8471,0.1118
29.8512,0.1131
29.8554,0.1105
29.8595,0.1105
29.8636,0.1131
29.8678,0.1105
29.8719,0.1131
29.8760,0.1131
29.8802,0.1091
29.8843,0.1091
29.8884,0.1118
29.8926,0.1091
29.8967,0.1091
29.9008,0.1091
29.9050,0.1064
29.9091,0.1105
29.9132,0.1091
29.9174,0.1105
29.9215,0.1105
29.9256,0.1131
29.9298,0.1091
29.9339,0.1118
29.9380,0.1145
29.9421,0.1105
29.9463,0.1131
29.9504,0.1118
29.9545,0.1091
29.9587,0.1131
29.9628,0.1145
29.9669,0.1105
29.9711,0.1118
29.9752,0.1145
29.9793,0.1078
29.9835,0.1131
29.9876,0.1131
29.9917,0.1091
29.9959,0.1105
30.0000,0.1091
30.0041,0.1105
30.0083,0.1091
30.0124,0.1091
30.0165,0.1105
30.0207,0.1105
30.0248,0.1118
30.0289,0.1118
30.0331,0.1078
30.0372,0.1118
30.0413,0.1105
30.0455,0.1064
30.0496,0.1131
30.0537,0.1078
30.0578,0.1091
30.0620,0.1145
30.0661,0.1105
30.0702,0.1118
30.0744,0.1105
30.0785,0.1118
30.0826,0.1118
30.0868,0.1118
30.0909,0.1118
30.0950,0.1131
30.0992,0.1118
30.1033,0.1131
30.1074,0.1131
30.1116,0.1118
30.1157,0.1131
30.1198,0.1105
30.1240,0.1118
30.1281,0.1131
30.1322,0.1118
30.1364,0.1105
30.1405,0.1091
30.1446,0.1105
30.1488,0.1131
30.1529,0.1078
30.1570,0.1118
30.1612,0.1078
30.1653,0.1105
30.1694,0.1105
30.1736,0.1091
30.1777,0.1105
30.1818,0.1091
30.1859,0.1091
30.1901,0.1118
30.1942,0.1118
30.1983,0.1105
30.2025,0.1105
30.2066,0.1118
30.2107,0.1091
30.2149,0.1078
30.2190,0.1172
30.2231,0.1091
30.2273,0.1105
30.2314,0.1131
30.2355,0.1105
30.2397,0.1118
30.2438,0.1105
30.2479,0.1131
30.2521,0.1118
30.2562,0.1131
30.2603,0.1131
30.2645,0.1105
30.2686,0.1105
30.2727,0.1091
30.2769,0.1105
30.2810,0.1105
30.2851,0.1118
30.2893,0.1091
30.2934,0.1091
30.2975,0.1118
30.3017,0.1105
30.3058,0.1118
30.3099,0.1105
30.3140,0.1078
30.3182,0.1105
30.3223,0.1118
30.3264,0.1078
30.3306,0.1118
30.3347,0.1105
30.3388,0.1105
30.3430,0.1105
30.3471,0.1118
30.3512,0.1078
30.3554,0.1118
30.3595,0.1091
30.3636,0.1091
30.3678,0.1131
30.3719,0.1105
30.3760,0.1105
30.3802,0.1105
30.3843,0.1091
30.3884,0.1118
30.3926,0.1118
30.3967,0.1118
30.4008,0.1078
30.4050,0.1105
30.4091,0.1078
30.4132,0.1078
30.4174,0.1118
30.4215,0.1091
30.4256,0.1091
30.4298,0.1118
30.4339,0.1105
30.4380,0.1105
30.4421,0.1131
30.4463,0.1118
30.4504,0.1131
30.4545,0.1118
30.4587,0.1118
30.4628,0.1105
30.4669,0.1131
30.4711,0.1105
30.4752,0.1105
30.4793,0.1105
30.4835,0.1131
30.4876,0.1091
30.4917,0.1091
30.4959,0.1118
30.5000,0.1078
30.5041,0.1131
30.5083,0.1091
30.5124,0.1105
30.5165,0.1131
30.5207,0.1105
30.5248,0.1078
30.5289,0.1118
30.5331,0.1105
30.5372,0.1118
30.5413,0.1145
30.5455,0.1118
30.5496,0.1091
30.5537,0.1131
30.5578,0.1091
30.5620,0.1105
30.5661,0.1145
30.5702,0.1064
30.5744,0.1118
30.5785,0.1105
30.5826,0.1118
30.5868,0.1118
30.5909,0.1091
30.5950,0.1118
30.5992,0.1118
30.6033,0.1118
30.6074,0.1091
30.6116,0.1131
30.6157,0.1118
30.6198,0.1078
30.6240,0.1158
30.6281,0.1105
30.6322,0.1105
30.6364,0.1118
30.6405,0.1078
30.6446,0.1118
30.6488,0.1118
30.6529,0.1118
30.6570,0.1091
30.6612,0.1131
30.6653,0.1105
30.6694,0.1118
30.6736,0.1131
30.6777,0.1105
30.6818,0.1105
30.6859,0.1091
30.6901,0.1118
30.6942,0.1131
30.6983,0.1091
30.7025,0.1131
30.7066,0.1118
30.7107,0.1091
30.7149,0.1105
30.7190,0.1091
30.7231,0.1091
30.7273,0.1091
30.7314,0.1091
30.7355,0.1091
30.7397,0.1118
30.7438,0.1118
30.7479,0.1078
30.7521,0.1118
30.7562,0.1145
30.7603,0.1131
30.7645,0.1131
30.7686,0.1131
30.7727,0.1118
30.7769,0.1131
30.7810,0.1131
30.7851,0.1118
30.7893,0.1105
30.7934,0.1091
30.7975,0.1118
30.8017,0.1131
30.8058,0.1105
30.8099,0.1118
30.8140,0.1091
30.8182,0.1091
30.8223,0.1118
30.8264,0.1105
30.8306,0.1091
30.8347,0.1105
30.8388,0.1105
30.8430,0.1118
30.8471,0.1118
30.8512,0.1118
30.8554,0.1105
30.8595,0.1118
30.8636,0.1118
30.8678,0.1145
30.8719,0.1131
30.8760,0.1118
30.8802,0.1145
30.8843,0.1131
30.8884,0.1105
30.8926,0.1105
30.8967,0.1091
30.9008,0.1105
30.9050,0.1064
30.9091,0.1118
30.9132,0.1118
30.9174,0.1105
30.9215,0.1118
30.9256,0.1091
30.9298,0.1131
30.9339,0.1118
30.9380,0.1118
30.9421,0.1118
30.9463,0.1105
30.9504,0.1131
30.9545,0.1118
30.9587,0.1118
30.9628,0.1131
30.9669,0.1105
30.9711,0.1118
30.9752,0.1105
30.9793,0.1105
30.9835,0.1118
30.9876,0.1105
30.9917,0.1105
30.9959,0.1105
31.0000,0.1118
31.0041,0.1105
31.0083,0.1105
31.0124,0.1105
31.0165,0.1118
31.0207,0.1131
31.0248,0.1131
31.0289,0.1118
31.0331,0.1131
31.0372,0.1105
31.0413,0.1105
31.0455,0.1118
31.0496,0.1118
31.0537,0.1078
31.0578,0.1091
31.0620,0.1091
31.0661,0.1091
31.0702,0.1091
31.0744,0.1078
31.0785,0.1091
31.0826,0.1105
31.0868,0.1118
31.0909,0.1105
31.0950,0.1105
31.0992,0.1118
31.1033,0.1145
31.1074,0.1118
31.1116,0.1145
31.1157,0.1131
31.1198,0.1118
31.1240,0.1118
31.1281,0.1118
31.1322,0.1118
31.1364,0.1131
31.1405,0.1105
31.1446,0.1118
31.1488,0.1105
31.1529,0.1105
31.1570,0.1105
31.1612,0.1078
31.1653,0.1105
31.1694,0.1105
31.1736,0.1078
31.1777,0.1091
31.1818,0.1091
31.1859,0.1051
31.1901,0.1105
31.1942,0.1105
31.1983,0.1064
31.2025,0.1105
31.2066,0.1091
31.2107,0.1118
31.2149,0.1091
31.2190,0.1118
31.2231,0.1118
31.2273,0.1131
31.2314,0.1118
31.2355,0.1091
31.2397,0.1118
31.2438,0.1118
31.2479,0.1091
31.2521,0.1105
31.2562,0.1105
31.2603,0.1105
31.2645,0.1091
31.2686,0.1131
31.2727,0.1078
31.2769,0.1118
31.2810,0.1105
31.2851,0.1105
31.2893,0.1131
31.2934,0.1105
31.2975,0.1118
31.3017,0.1131
31.3058,0.1131
31.3099,0.1145
31.3140,0.1091
31.3182,0.1105
31.3223,0.1091
31.3264,0.1091
31.3306,0.1105
31.3347,0.1105
31.3388,0.1118
31.3430,0.1091
31.3471,0.1105
31.3512,0.1131
31.3554,0.1105
31.3595,0.1105
31.3636,0.1105
31.3678,0.1105
31.3719,0.1158
31.3760,0.1105
31.3802,0.1105
31.3843,0.1105
31.3884,0.1118
31.3926,0.1091
31.3967,0.1118
31.4008,0.1118
31.4050,0.1078
31.4091,0.1131
31.4132,0.1105
31.4174,0.1105
31.4215,0.1091
31.4256,0.1105
31.4298,0.1118
31.4339,0.1091
31.4380,0.1118
31.4421,0.1091
31.4463,0.1118
31.4504,0.1131
31.4545,0.1105
31.4587,0.1131
31.4628,0.1118
31.4669,0.1118
31.4711,0.1131
31.4752,0.1105
31.4793,0.1091
31.4835,0.1091
31.4876,0.1145
31.4917,0.1091
31.4959,0.1091
31.5000,0.1118
31.5041,0.1105
31.5083,0.1131
31.5124,0.1118
31.5165,0.1118
31.5207,0.1118
31.5248,0.1105
31.5289,0.1131
31.5331,0.1118
31.5372,0.1078
31.5413,0.1118
31.5455,0.1091
31.5496,0.1118
31.5537,0.1078
31.5578,0.1105
31.5620,0.1091
31.5661,0.1091
31.5702,0.1118
31.5744,0.1078
31.5785,0.1091
31.5826,0.1105
31.5868,0.1105
31.5909,0.1091
31.5950,0.1118
31.5992,0.1105
31.6033,0.1078
31.6074,0.1131
31.6116,0.1118
31.6157,0.1118
31.6198,0.1118
31.6240,0.1105
31.6281,0.1091
31.6322,0.1118
31.6364,0.1118
31.6405,0.1105
31.6446,0.1131
31.6488,0.1105
31.6529,0.1131
31.6570,0.1105
31.6612,0.1131
31.6653,0.1091
31.6694,0.1131
31.6736,0.1078
31.6777,0.1091
31.6818,0.1091
31.6859,0.1091
31.6901,0.1131
31.6942,0.1078
31.6983,0.1078
31.7025,0.1105
31.7066,0.1105
31.7107,0.1118
31.7149,0.1118
31.7190,0.1118
31.7231,0.1078
31.7273,0.1131
31.7314,0.1118
31.7355,0.1118
31.7397,0.1118
31.7438,0.1118
31.7479,0.1105
31.7521,0.1118
31.7562,0.1145
31.7603,0.1105
31.7645,0.1118
31.7686,0.1091
31.7727,0.1118
31.7769,0.1105
31.7810,0.1091
31.7851,0.1131
31.7893,0.1105
31.7934,0.1131
31.7975,0.1118
31.8017,0.1118
31.8058,0.1078
31.8099,0.1064
31.8140,0.1118
31.8182,0.1105
31.8223,0.1145
31.8264,0.1105
31.8306,0.1105
31.8347,0.1145
31.8388,0.1091
31.8430,0.1131
31.8471,0.1105
31.8512,0.1078
31.8554,0.1145
31.8595,0.1118
31.8636,0.1118
31.8678,0.1078
31.8719,0.1118
31.8760,0.1131
31.8802,0.1118
31.8843,0.1131
31.8884,0.1118
31.8926,0.1091
31.8967,0.1131
31.9008,0.1105
31.9050,0.1105
31.9091,0.1118
31.9132,0.1091
31.9174,0.1105
31.9215,0.1105
31.9256,0.1091
31.9298,0.1118
31.9339,0.1105
31.9380,0.1131
31.9421,0.1118
31.9463,0.1118
31.9504,0.1118
31.9545,0.1118
31.9587,0.1131
31.9628,0.1118
31.9669,0.1105
31.9711,0.1118
31.9752,0.1118
31.9793,0.1105
31.9835,0.1118
31.9876,0.1105
31.9917,0.1091
31.9959,0.1105
32.0000,0.1078
32.0041,0.1091
32.0083,0.1078
32.0124,0.1105
32.0165,0.1131
32.0207,0.1105
32.0248,0.1105
32.0289,0.1105
32.0331,0.1131
32.0372,0.1118
32.0413,0.1105
32.0455,0.1131
32.0496,0.1105
32.0537,0.1078
32.0578,0.1131
32.0620,0.1118
32.0661,0.1118
32.0702,0.1105
32.0744,0.1091
32.0785,0.1105
32.0826,0.1105
32.0868,0.1118
32.0909,0.1091
32.0950,0.1105
32.0992,0.1131
32.1033,0.1091
32.1074,0.1105
32.1116,0.1145
32.1157,0.1105
32.1198,0.1078
32.1240,0.1118
32.1281,0.1131
32.1322,0.1131
32.1364,0.1118
32.1405,0.1105
32.1446,0.1118
32.1488,0.1118
32.1529,0.1091
32.1570,0.1105
32.1612,0.1118
32.1653,0.1091
32.1694,0.1091
32.1736,0.1105
32.1777,0.1105
32.1818,0.1118
32.1859,0.1078
32.1901,0.1118
32.1942,0.1105
32.1983,0.1131
32.2025,0.1118
32.2066,0.1105
32.2107,0.1118
32.2149,0.1091
32.2190,0.1105
32.2231,0.1064
32.2273,0.1105
32.2314,0.1105
32.2355,0.1105
32.2397,0.1145
32.2438,0.1118
32.2479,0.1078
32.2521,0.1118
32.2562,0.1145
32.2603,0.1118
32.2645,0.1118
32.2686,0.1105
32.2727,0.1105
32.2769,0.1131
32.2810,0.1145
32.2851,0.1091
32.2893,0.1091
32.2934,0.1145
32.2975,0.1105
32.3017,0.1118
32.3058,0.1158
32.3099,0.1064
32.3140,0.1118
32.3182,0.1105
32.3223,0.1118
32.3264,0.1091
32.3306,0.1051
32.3347,0.1105
32.3388,0.1091
32.3430,0.1091
32.3471,0.1091
32.3512,0.1105
32.3554,0.1105
32.3595,0.1078
32.3636,0.1091
32.3678,0.1105
32.3719,0.1078
32.3760,0.1118
32.3802,0.1078
32.3843,0.1091
32.3884,0.1105
32.3926,0.1091
32.3967,0.1131
32.4008,0.1105
32.4050,0.1105
32.4091,0.1131
32.4132,0.1131
32.4174,0.1105
32.4215,0.1145
32.4256,0.1118
32.4298,0.1105
32.4339,0.1118
32.4380,0.1105
32.4421,0.1118
32.4463,0.1118
32.4504,0.1105
32.4545,0.1105
32.4587,0.1105
32.4628,0.1145
32.4669,0.1105
32.4711,0.1105
32.4752,0.1131
32.4793,0.1091
32.4835,0.1118
32.4876,0.1118
32.4917,0.1105
32.4959,0.1118
32.5000,0.1105
32.5041,0.1105
32.5083,0.1105
32.5124,0.1091
32.5165,0.1105
32.5207,0.1145
32.5248,0.1105
32.5289,0.1105
32.5331,0.1105
32.5372,0.1118
32.5413,0.1105
32.5455,0.1131
32.5496,0.1105
32.5537,0.1078
32.5578,0.1105
32.5620,0.1118
32.5661,0.1091
32.5702,0.1118
32.5744,0.1078
32.5785,0.1118
32.5826,0.1105
32.5868,0.1131
32.5909,0.1145
32.5950,0.1105
32.5992,0.1131
32.6033,0.1091
32.6074,0.1131
32.6116,0.1091
32.6157,0.1091
32.6198,0.1118
32.6240,0.1078
32.6281,0.1118
32.6322,0.1118
32.6364,0.1105
32.6405,0.1118
32.6446,0.1091
32.6488,0.1118
32.6529,0.1091
32.6570,0.1131
32.6612,0.1131
32.6653,0.1118
32.6694,0.1118
32.6736,0.1091
32.6777,0.1118
32.6818,0.1118
32.6859,0.1118
32.6901,0.1105
32.6942,0.1118
32.6983,0.1064
32.7025,0.1105
32.7066,0.1145
32.7107,0.1078
32.7149,0.1037
32.7190,0.1105
32.7231,0.1105
32.7273,0.1091
32.7314,0.1131
32.7355,0.1064
32.7397,0.1078
32.7438,0.1158
32.7479,0.1078
32.7521,0.1091
32.7562,0.1118
32.7603,0.1091
32.7645,0.1091
32.7686,0.1118
32.7727,0.1105
32.7769,0.1064
32.7810,0.1118
32.7851,0.1118
32.7893,0.1091
32.7934,0.1078
32.7975,0.1105
32.8017,0.1091
32.8058,0.1118
32.8099,0.1105
32.8140,0.1064
32.8182,0.1105
32.8223,0.1105
32.8264,0.1105
32.8306,0.1131
32.8347,0.1105
32.8388,0.1118
32.8430,0.1131
32.8471,0.1105
32.8512,0.1091
32.8554,0.1131
32.8595,0.1091
32.8636,0.1105
32.8678,0.1145
32.8719,0.1105
32.8760,0.1158
32.8802,0.1078
32.8843,0.1131
32.8884,0.1105
32.8926,0.1064
32.8967,0.1145
32.9008,0.1064
32.9050,0.1078
32.9091,0.1105
32.9132,0.1091
32.9174,0.1105
32.9215,0.1105
32.9256,0.1051
32.9298,0.1105
32.9339,0.1078
32.9380,0.1078
32.9421,0.1131
32.9463,0.1105
32.9504,0.1131
32.9545,0.1105
32.9587,0.1091
32.9628,0.1091
32.9669,0.1145
32.9711,0.1105
32.9752,0.1091
32.9793,0.1118
32.9835,0.1118
32.9876,0.1091
32.9917,0.1145
32.9959,0.1091
33.0000,0.1078
33.0041,0.1172
33.0083,0.1078
33.0124,0.1078
33.0165,0.1118
33.0207,0.1105
33.0248,0.1131
33.0289,0.1105
33.0331,0.1078
33.0372,0.1078
33.0413,0.1131
33.0455,0.1118
33.0496,0.1091
33.0537,0.1091
33.0578,0.1078
33.0620,0.1145
33.0661,0.1105
33.0702,0.1091
33.0744,0.1091
33.0785,0.1105
33.0826,0.1118
33.0868,0.1091
33.0909,0.1105
33.0950,0.1118
33.0992,0.1091
33.1033,0.1131
33.1074,0.1131
33.1116,0.1118
33.1157,0.1105
33.1198,0.1131
33.1240,0.1131
33.1281,0.1105
33.1322,0.1091
33.1364,0.1118
33.1405,0.1091
33.1446,0.1118
33.1488,0.1118
33.1529,0.1105
33.1570,0.1105
33.1612,0.1091
33.1653,0.1105
33.1694,0.1091
33.1736,0.1078
33.1777,0.1091
33.1818,0.1105
33.1859,0.1078
33.1901,0.1105
33.1942,0.1091
33.1983,0.1105
33.2025,0.1131
33.2066,0.1118
33.2107,0.1118
33.2149,0.1118
33.2190,0.1118
33.2231,0.1105
33.2273,0.1105
33.2314,0.1091
33.2355,0.1118
33.2397,0.1105
33.2438,0.1131
33.2479,0.1105
33.2521,0.1118
33.2562,0.1131
33.2603,0.1091
33.2645,0.1131
33.2686,0.1105
33.2727,0.1118
33.2769,0.1105
33.2810,0.1105
33.2851,0.1131
33.2893,0.1091
33.2934,0.1145
33.2975,0.1105
33.3017,0.1118
33.3058,0.1131
33.3099,0.1091
33.3140,0.1118
33.3182,0.1091
33.3223,0.1105
33.3264,0.1091
33.3306,0.1118
33.3347,0.1131
33.3388,0.1105
33.3430,0.1118
33.3471,0.1118
33.3512,0.1091
33.3554,0.1118
33.3595,0.1105
33.3636,0.1105
33.3678,0.1145
33.3719,0.1064
33.3760,0.1091
33.3802,0.1105
33.3843,0.1105
33.3884,0.1118
33.3926,0.1091
33.3967,0.1118
33.4008,0.1105
33.4050,0.1145
33.4091,0.1078
33.4132,0.1118
33.4174,0.1131
33.4215,0.1105
33.4256,0.1131
33.4298,0.1118
33.4339,0.1091
33.4380,0.1091
33.4421,0.1118
33.4463,0.1091
33.4504,0.1105
33.4545,0.1105
33.4587,0.1078
33.4628,0.1091
33.4669,0.1118
33.4711,0.1105
33.4752,0.1105
33.4793,0.1091
33.4835,0.1118
33.4876,0.1118
33.4917,0.1118
33.4959,0.1105
33.5000,0.1091
33.5041,0.1131
33.5083,0.1105
33.5124,0.1118
33.5165,0.1118
33.5207,0.1091
33.5248,0.1118
33.5289,0.1105
33.5331,0.1091
33.5372,0.1091
33.5413,0.1091
33.5455,0.1091
33.5496,0.1064
33.5537,0.1105
33.5578,0.1158
33.5620,0.1131
33.5661,0.1118
33.5702,0.1091
33.5744,0.1118
33.5785,0.1118
33.5826,0.1078
33.5868,0.1051
33.5909,0.1091
33.5950,0.1078
33.5992,0.1078
33.6033,0.1105
